"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","ont","comparison","geneID","symbol"
"1","GO:0044282","small molecule catabolic process","19/113","431/18493",1.45963037146459e-11,7.00038726154419e-09,5.87539635840064e-09,19,"bp","ChemoRes","3667/10894/55576/6718/443/7915/5009/6898/3176/54363/3034/3081/8644/84890/384/23600/127/4143/587","IRS1/LYVE1/STAB2/AKR1D1/ASPA/ALDH5A1/OTC/TAT/HNMT/HAO1/HAL/HGD/AKR1C3/ADO/ARG2/AMACR/ADH4/MAT1A/BCAT2"
"2","GO:0006520","cellular amino acid metabolic process","18/113","324/18493",1.13193784119186e-12,9.04795647726027e-10,7.59391281529416e-10,18,"bp","ChemoRes","51582/122622/4947/443/7915/5009/3172/6898/3176/3034/3081/84890/384/51074/81034/10352/4143/587","AZIN1/ADSSL1/OAZ2/ASPA/ALDH5A1/OTC/HNF4A/TAT/HNMT/HAL/HGD/ADO/ARG2/APIP/SLC25A32/WARS2/MAT1A/BCAT2"
"3","GO:0016054","organic acid catabolic process","17/113","265/18493",5.01794575093193e-13,6.01651695536739e-10,5.04963803988519e-10,17,"bp","ChemoRes","3667/10894/55576/6718/443/7915/5009/6898/3176/54363/3034/3081/84890/384/23600/4143/587","IRS1/LYVE1/STAB2/AKR1D1/ASPA/ALDH5A1/OTC/TAT/HNMT/HAO1/HAL/HGD/ADO/ARG2/AMACR/MAT1A/BCAT2"
"4","GO:0046395","carboxylic acid catabolic process","17/113","265/18493",5.01794575093193e-13,6.01651695536739e-10,5.04963803988519e-10,17,"bp","ChemoRes","3667/10894/55576/6718/443/7915/5009/6898/3176/54363/3034/3081/84890/384/23600/4143/587","IRS1/LYVE1/STAB2/AKR1D1/ASPA/ALDH5A1/OTC/TAT/HNMT/HAO1/HAL/HGD/ADO/ARG2/AMACR/MAT1A/BCAT2"
"5","GO:0008202","steroid metabolic process","16/113","318/18493",9.88140432251277e-11,3.94926792756427e-08,3.31460439730604e-08,16,"bp","ChemoRes","6718/9023/7367/7366/10720/1109/2538/8647/1646/3290/183/8644/23600/9572/351/10682","AKR1D1/CH25H/UGT2B17/UGT2B15/UGT2B11/AKR1C4/G6PC/ABCB11/AKR1C2/HSD11B1/AGT/AKR1C3/AMACR/NR1D1/APP/EBP"
"6","GO:0016053","organic acid biosynthetic process","15/113","413/18493",3.28001867233446e-08,5.61820341161288e-06,4.71533511391239e-06,15,"bp","ChemoRes","5155/6718/9023/1719/443/5009/1109/8647/2646/8644/51074/23600/9572/4259/587","PDGFB/AKR1D1/CH25H/DHFR/ASPA/OTC/AKR1C4/ABCB11/GCKR/AKR1C3/APIP/AMACR/NR1D1/MGST3/BCAT2"
"7","GO:0046394","carboxylic acid biosynthetic process","15/113","412/18493",3.17686628634303e-08,5.61820341161288e-06,4.71533511391239e-06,15,"bp","ChemoRes","5155/6718/9023/1719/443/5009/1109/8647/2646/8644/51074/23600/9572/4259/587","PDGFB/AKR1D1/CH25H/DHFR/ASPA/OTC/AKR1C4/ABCB11/GCKR/AKR1C3/APIP/AMACR/NR1D1/MGST3/BCAT2"
"8","GO:1901605","alpha-amino acid metabolic process","15/113","223/18493",6.58918265731648e-12,3.95021500306123e-09,3.31539927389187e-09,15,"bp","ChemoRes","51582/122622/443/7915/5009/3172/6898/3176/3034/3081/384/51074/81034/4143/587","AZIN1/ADSSL1/ASPA/ALDH5A1/OTC/HNF4A/TAT/HNMT/HAL/HGD/ARG2/APIP/SLC25A32/MAT1A/BCAT2"
"9","GO:0001101","response to acid chemical","14/113","332/18493",1.52114813602377e-08,4.05301470020557e-06,3.40167863868708e-06,14,"bp","ChemoRes","5727/5155/7422/80781/1869/1719/9804/65018/7350/5009/1109/1646/8644/54675","PTCH1/PDGFB/VEGFA/COL18A1/E2F1/DHFR/TOMM20/PINK1/UCP1/OTC/AKR1C4/AKR1C2/AKR1C3/CRLS1"
"10","GO:0006091","generation of precursor metabolites and energy","14/113","471/18493",1.09378691623455e-06,0.000138047422375287,0.000115862636223848,14,"bp","ChemoRes","3667/7915/65018/4713/79611/1109/2538/125/124/2877/2646/130/9572/127","IRS1/ALDH5A1/PINK1/NDUFB7/ACSS3/AKR1C4/G6PC/ADH1B/ADH1A/GPX2/GCKR/ADH6/NR1D1/ADH4"
"11","GO:0006066","alcohol metabolic process","13/113","348/18493",2.09580045340103e-07,3.1410809295348e-05,2.63629635980446e-05,13,"bp","ChemoRes","6718/9023/1719/1109/125/54363/1646/124/8644/130/127/351/10682","AKR1D1/CH25H/DHFR/AKR1C4/ADH1B/HAO1/AKR1C2/ADH1A/AKR1C3/ADH6/ADH4/APP/EBP"
"12","GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","13/112","132/17632",2.30537189054351e-12,7.67688839550988e-10,5.8483644802209e-10,13,"mf","ChemoRes","6718/1109/218/125/54363/1646/124/3290/8644/130/79944/9380/127","AKR1D1/AKR1C4/ALDH3A1/ADH1B/HAO1/AKR1C2/ADH1A/HSD11B1/AKR1C3/ADH6/L2HGDH/GRHPR/ADH4"
"13","hsa05204","Chemical carcinogenesis","13/96","82/7843",1.34480812069824e-11,2.32651804880795e-09,1.92519899384169e-09,13,"kg","ChemoRes","7367/79799/7366/10720/2941/218/125/1646/124/3290/130/127/4259","UGT2B17/UGT2A3/UGT2B15/UGT2B11/GSTA4/ALDH3A1/ADH1B/AKR1C2/ADH1A/HSD11B1/ADH6/ADH4/MGST3"
"14","hsa00980","Metabolism of xenobiotics by cytochrome P450","12/96","76/7843",9.12947885250046e-11,7.8969992074129e-09,6.53478486284243e-09,12,"kg","ChemoRes","7367/79799/7366/10720/2941/218/125/124/3290/130/127/4259","UGT2B17/UGT2A3/UGT2B15/UGT2B11/GSTA4/ALDH3A1/ADH1B/ADH1A/HSD11B1/ADH6/ADH4/MGST3"
"15","GO:0005996","monosaccharide metabolic process","11/113","287/18493",1.48663316540283e-06,0.000178247316531799,0.000149602242750011,11,"bp","ChemoRes","3667/3175/7367/7915/79799/7366/10720/2538/2646/9572/10447","IRS1/ONECUT1/UGT2B17/ALDH5A1/UGT2A3/UGT2B15/UGT2B11/G6PC/GCKR/NR1D1/FAM3C"
"16","GO:0006979","response to oxidative stress","11/113","441/18493",8.19898596570004e-05,0.00491743006128431,0.00412717891101163,11,"bp","ChemoRes","2176/1719/578/65018/7350/318/6898/54363/2877/8644/351","FANCC/DHFR/BAK1/PINK1/UCP1/NUDT2/TAT/HAO1/GPX2/AKR1C3/APP"
"17","GO:0009063","cellular amino acid catabolic process","11/113","118/18493",1.49556748353371e-10,5.12338689359119e-08,4.30003763686684e-08,11,"bp","ChemoRes","443/7915/5009/6898/3176/3034/3081/84890/384/4143/587","ASPA/ALDH5A1/OTC/TAT/HNMT/HAL/HGD/ADO/ARG2/MAT1A/BCAT2"
"18","GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","11/112","121/17632",2.93370000925017e-10,4.88461051540153e-08,3.72116685383837e-08,11,"mf","ChemoRes","6718/1109/218/125/1646/124/3290/8644/130/9380/127","AKR1D1/AKR1C4/ALDH3A1/ADH1B/AKR1C2/ADH1A/HSD11B1/AKR1C3/ADH6/GRHPR/ADH4"
"19","hsa00982","Drug metabolism - cytochrome P450","11/96","72/7843",8.42188486835477e-10,4.85662027408459e-08,4.01886435823245e-08,11,"kg","ChemoRes","7367/79799/7366/10720/2941/218/125/124/130/127/4259","UGT2B17/UGT2A3/UGT2B15/UGT2B11/GSTA4/ALDH3A1/ADH1B/ADH1A/ADH6/ADH4/MGST3"
"20","GO:0016999","antibiotic metabolic process","10/113","152/18493",3.14596925930922e-08,5.61820341161288e-06,4.71533511391239e-06,10,"bp","ChemoRes","7915/65018/1109/125/3034/1646/124/8644/130/127","ALDH5A1/PINK1/AKR1C4/ADH1B/HAL/AKR1C2/ADH1A/AKR1C3/ADH6/ADH4"
"21","GO:0044455","mitochondrial membrane part","10/112","234/19659",9.2304184395295e-07,2.49221297867297e-05,2.00802085351168e-05,10,"cc","ChemoRes","9804/54543/100188893/401505/10452/578/65018/4713/10058/79944","TOMM20/TOMM7/TOMM6/TOMM5//BAK1/PINK1/NDUFB7/ABCB6/L2HGDH"
"22","GO:1901617","organic hydroxy compound biosynthetic process","10/113","251/18493",3.23611734299959e-06,0.000337400408196218,0.000283178780769575,10,"bp","ChemoRes","6718/9023/1719/1109/8647/8644/23600/9572/55163/10682","AKR1D1/CH25H/DHFR/AKR1C4/ABCB11/AKR1C3/AMACR/NR1D1/PNPO/EBP"
"23","GO:0005741","mitochondrial outer membrane","9/112","180/19659",9.05348979908849e-07,2.49221297867297e-05,2.00802085351168e-05,9,"cc","ChemoRes","9804/54543/100188893/401505/10452/578/65018/10058/7316","TOMM20/TOMM7/TOMM6/TOMM5//BAK1/PINK1/ABCB6/UBC"
"24","GO:0006694","steroid biosynthetic process","9/113","193/18493",2.8580276462245e-06,0.00031152501343847,0.000261461667922547,9,"bp","ChemoRes","6718/9023/1109/8647/3290/8644/23600/9572/10682","AKR1D1/CH25H/AKR1C4/ABCB11/HSD11B1/AKR1C3/AMACR/NR1D1/EBP"
"25","GO:0006839","mitochondrial transport","9/113","241/18493",1.718369926772e-05,0.00137355036146642,0.00115281519297827,9,"bp","ChemoRes","1869/9804/54543/401505/10452/578/65018/7350/81034","E2F1/TOMM20/TOMM7/TOMM5//BAK1/PINK1/UCP1/SLC25A32"
"26","GO:0019867","outer membrane","9/112","206/19659",2.76774789241074e-06,5.56993710719631e-05,4.48779857889761e-05,9,"cc","ChemoRes","9804/54543/100188893/401505/10452/578/65018/10058/7316","TOMM20/TOMM7/TOMM6/TOMM5//BAK1/PINK1/ABCB6/UBC"
"27","GO:0031406","carboxylic acid binding","9/112","192/17632",3.73417496299698e-06,0.000138164473630888,0.000105255691939447,9,"mf","ChemoRes","10894/55576/1719/7350/5009/3172/6898/1646/9380","LYVE1/STAB2/DHFR/UCP1/OTC/HNF4A/TAT/AKR1C2/GRHPR"
"28","GO:0031968","organelle outer membrane","9/112","204/19659",2.55464319166369e-06,5.56993710719631e-05,4.48779857889761e-05,9,"cc","ChemoRes","9804/54543/100188893/401505/10452/578/65018/10058/7316","TOMM20/TOMM7/TOMM6/TOMM5//BAK1/PINK1/ABCB6/UBC"
"29","GO:0043177","organic acid binding","9/112","204/17632",6.11839943948816e-06,0.000185220637577233,0.000141103757408292,9,"mf","ChemoRes","10894/55576/1719/7350/5009/3172/6898/1646/9380","LYVE1/STAB2/DHFR/UCP1/OTC/HNF4A/TAT/AKR1C2/GRHPR"
"30","GO:0043648","dicarboxylic acid metabolic process","9/113","112/18493",2.7951580593044e-08,5.61820341161288e-06,4.71533511391239e-06,9,"bp","ChemoRes","122622/1719/443/7915/6898/3034/79944/81034/9380","ADSSL1/DHFR/ASPA/ALDH5A1/TAT/HAL/L2HGDH/SLC25A32/GRHPR"
"31","GO:1901606","alpha-amino acid catabolic process","9/113","100/18493",1.02844765646318e-08,3.08277185024838e-06,2.58735778836526e-06,9,"bp","ChemoRes","443/5009/6898/3176/3034/3081/384/4143/587","ASPA/OTC/TAT/HNMT/HAL/HGD/ARG2/MAT1A/BCAT2"
"32","hsa00140","Steroid hormone biosynthesis","9/96","60/7843",3.72752157811745e-08,1.6121530825358e-06,1.33406035427362e-06,9,"kg","ChemoRes","6718/7367/79799/7366/10720/1109/1646/3290/8644","AKR1D1/UGT2B17/UGT2A3/UGT2B15/UGT2B11/AKR1C4/AKR1C2/HSD11B1/AKR1C3"
"33","GO:0034308","primary alcohol metabolic process","8/113","76/18493",2.01924910760129e-08,4.84215936002788e-06,4.06400451971964e-06,8,"bp","ChemoRes","1109/125/54363/1646/124/8644/130/127","AKR1C4/ADH1B/HAO1/AKR1C2/ADH1A/AKR1C3/ADH6/ADH4"
"34","GO:0042180","cellular ketone metabolic process","8/113","190/18493",2.18462783696531e-05,0.00168991533969123,0.00141833902352383,8,"bp","ChemoRes","3667/51582/4947/1109/1646/8644/9572/127","IRS1/AZIN1/OAZ2/AKR1C4/AKR1C2/AKR1C3/NR1D1/ADH4"
"35","GO:0071229","cellular response to acid chemical","8/113","206/18493",3.89362955895351e-05,0.00274615402422662,0.00230483582560963,8,"bp","ChemoRes","5155/7422/1869/65018/7350/1109/1646/8644","PDGFB/VEGFA/E2F1/PINK1/UCP1/AKR1C4/AKR1C2/AKR1C3"
"36","GO:0071466","cellular response to xenobiotic stimulus","8/113","171/18493",1.01770804413072e-05,0.000903875514750171,0.000758619017691202,8,"bp","ChemoRes","5155/1869/3172/7366/10720/2941/218/4259","PDGFB/E2F1/HNF4A/UGT2B15/UGT2B11/GSTA4/ALDH3A1/MGST3"
"37","GO:1901657","glycosyl compound metabolic process","8/113","143/18493",2.712240152453e-06,0.000309711994551538,0.000259940008595997,8,"bp","ChemoRes","1109/54963/1646/8644/9836/51074/1716/51292","AKR1C4/UCKL1/AKR1C2/AKR1C3/LCMT2/APIP/DGUOK/GMPR2"
"38","hsa00830","Retinol metabolism","8/96","67/7843",1.35265308823511e-06,3.90014973774457e-05,3.22738280701711e-05,8,"kg","ChemoRes","7367/79799/7366/10720/125/124/130/127","UGT2B17/UGT2A3/UGT2B15/UGT2B11/ADH1B/ADH1A/ADH6/ADH4"
"39","GO:0006006","glucose metabolic process","7/113","204/18493",0.000258070502057862,0.0117542795907928,0.00986531872068643,7,"bp","ChemoRes","3667/3175/7915/2538/2646/9572/10447","IRS1/ONECUT1/ALDH5A1/G6PC/GCKR/NR1D1/FAM3C"
"40","GO:0016829","lyase activity","7/112","183/17632",0.000167506415460698,0.00337252906414624,0.00256924136070569,7,"mf","ChemoRes","51582/3034/55811/2677/7389/51074/4259","AZIN1/HAL/ADCY10/GGCX/UROD/APIP/MGST3"
"41","GO:0097164","ammonium ion metabolic process","7/113","199/18493",0.000221812617067409,0.0106381331145529,0.00892854155437655,7,"bp","ChemoRes","51582/1109/3176/1646/8644/6610/10162","AZIN1/AKR1C4/HNMT/AKR1C2/AKR1C3/SMPD2/LPCAT3"
"42","GO:0098798","mitochondrial protein complex","7/112","271/19659",0.000926260438578714,0.0115426300807501,0.00930010480840166,7,"cc","ChemoRes","9804/54543/100188893/401505/10452/65018/4713","TOMM20/TOMM7/TOMM6/TOMM5//PINK1/NDUFB7"
"43","GO:2000377","regulation of reactive oxygen species metabolic process","7/113","185/18493",0.000141586637730152,0.00756257102255234,0.00634723488658095,7,"bp","ChemoRes","5155/1719/65018/7350/183/8644/384","PDGFB/DHFR/PINK1/UCP1/AGT/AKR1C3/ARG2"
"44","hsa00350","Tyrosine metabolism","7/96","36/7843",2.06217695708644e-07,7.13513227151907e-06,5.90433823502643e-06,7,"kg","ChemoRes","6898/218/125/124/3081/130/127","TAT/ALDH3A1/ADH1B/ADH1A/HGD/ADH6/ADH4"
"45","hsa00983","Drug metabolism - other enzymes","7/96","79/7843",4.66629410355097e-05,0.0010090860998929,0.000835021050109122,7,"kg","ChemoRes","7367/79799/7366/10720/2941/54963/4259","UGT2B17/UGT2A3/UGT2B15/UGT2B11/GSTA4/UCKL1/MGST3"
"46","GO:0004033","aldo-keto reductase (NADP) activity","6/112","29/17632",2.42019778835067e-08,1.61185172704154e-06,1.22793193051055e-06,6,"mf","ChemoRes","6718/1109/218/1646/8644/127","AKR1D1/AKR1C4/ALDH3A1/AKR1C2/AKR1C3/ADH4"
"47","GO:0005742","mitochondrial outer membrane translocase complex","6/112","10/19659",6.15603101712541e-12,9.97277024774316e-10,8.03524048551106e-10,6,"cc","ChemoRes","9804/54543/100188893/401505/10452/65018","TOMM20/TOMM7/TOMM6/TOMM5//PINK1"
"48","GO:0006699","bile acid biosynthetic process","6/113","36/18493",7.63783487919386e-08,1.22103520268713e-05,1.02480984484342e-05,6,"bp","ChemoRes","6718/9023/1109/8647/23600/9572","AKR1D1/CH25H/AKR1C4/ABCB11/AMACR/NR1D1"
"49","GO:0006805","xenobiotic metabolic process","6/113","117/18493",8.21178920228443e-05,0.00491743006128431,0.00412717891101163,6,"bp","ChemoRes","3172/7366/10720/2941/218/4259","HNF4A/UGT2B15/UGT2B11/GSTA4/ALDH3A1/MGST3"
"50","GO:0008106","alcohol dehydrogenase (NADP+) activity","6/112","23/17632",5.30497633010759e-09,5.88852372641942e-07,4.48596244054712e-07,6,"mf","ChemoRes","6718/1109/218/1646/8644/127","AKR1D1/AKR1C4/ALDH3A1/AKR1C2/AKR1C3/ADH4"
"51","GO:0008206","bile acid metabolic process","6/113","46/18493",3.49513973582462e-07,4.93020299206319e-05,4.13789917950258e-05,6,"bp","ChemoRes","6718/9023/1109/8647/23600/9572","AKR1D1/CH25H/AKR1C4/ABCB11/AMACR/NR1D1"
"52","GO:0009064","glutamine family amino acid metabolic process","6/113","78/18493",8.17839862080615e-06,0.000754299995872813,0.000633080897286695,6,"bp","ChemoRes","122622/7915/5009/6898/3034/384","ADSSL1/ALDH5A1/OTC/TAT/HAL/ARG2"
"53","GO:0016651","oxidoreductase activity, acting on NAD(P)H","6/112","107/17632",6.16264062005071e-05,0.00136810621765126,0.00104224308030331,6,"mf","ChemoRes","4713/1109/1646/8644/127/51292","NDUFB7/AKR1C4/AKR1C2/AKR1C3/ADH4/GMPR2"
"54","GO:0016903","oxidoreductase activity, acting on the aldehyde or oxo group of donors","6/112","44/17632",3.3287370788968e-07,1.84744907878772e-05,1.40741339651602e-05,6,"mf","ChemoRes","7915/1109/218/54363/8644/127","ALDH5A1/AKR1C4/ALDH3A1/HAO1/AKR1C3/ADH4"
"55","GO:0032592","integral component of mitochondrial membrane","6/112","71/19659",3.16629847913905e-06,5.56993710719631e-05,4.48779857889761e-05,6,"cc","ChemoRes","9804/10452/578/65018/10058/79944","TOMM20//BAK1/PINK1/ABCB6/L2HGDH"
"56","GO:0034754","cellular hormone metabolic process","6/113","115/18493",7.46104112492197e-05,0.00491743006128431,0.00412717891101163,6,"bp","ChemoRes","6718/10720/1109/1646/8644/127","AKR1D1/UGT2B11/AKR1C4/AKR1C2/AKR1C3/ADH4"
"57","GO:0070585","protein localization to mitochondrion","6/113","139/18493",0.000211514095922144,0.0105225634597753,0.00883154441643927,6,"bp","ChemoRes","1869/9804/54543/401505/10452/65018","E2F1/TOMM20/TOMM7/TOMM5//PINK1"
