"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","ont","comparison","geneID","symbol"
"1","GO:0000790","nuclear chromatin","93/224","369/19659",9.19390305081558e-103,2.64784407863489e-100,1.96459191506901e-100,93,"cc","ChemoRes","4088/440093/6667/7157/2099/1051/367/3727/1387/6929/4208/6256/8352/8357/8356/8355/8354/8353/8351/8358/8968/8350/4678/25842/8208/8520/55723/121504/10036/79711/5928/8361/8368/8370/8366/8367/8364/8365/8362/8363/8360/554313/8294/3008/8359/1058/23468/3065/5931/3020/6597/8467/9611/6599/6598/6595/6601/6908/6602/3066/5925/6872/8290/8289/25942/9219/53615/23028/1107/86/6603/8932/1108/6605/57459/5977/6604/8202/10951/9612/8648/3725/5970/4609/54815/57492/4087/6774/6886/11335/10155/57504/9112","SMAD3/H3F3C/SP1/TP53/ESR1/CEBPB/AR/JUND/CREBBP/TCF3/MEF2C/RXRA/HIST1H3C/HIST1H3H/HIST1H3J/HIST1H3G/HIST1H3I/HIST1H3E/HIST1H3D/HIST1H3B/HIST1H3F/HIST1H3A/NASP/ASF1A/CHAF1B/HAT1/ASF1B/HIST4H4/CHAF1A/IPO4/RBBP4/HIST1H4F/HIST1H4L/HIST2H4A/HIST1H4B/HIST1H4E/HIST1H4C/HIST1H4H/HIST1H4K/HIST1H4J/HIST1H4D/HIST2H4B/HIST1H4I/HIST1H1E/HIST1H4A/CENPA/CBX5/HDAC1/RBBP7/H3F3A/SMARCA4/SMARCA5/NCOR1/SMARCC1/SMARCB1/SMARCA2/SMARCC2/TBP/SMARCD1/HDAC2/RB1/TAF1/HIST3H3/ARID1A/SIN3A/MTA2/MBD3/KDM1A/CHD3/ACTL6A/SMARCD2/MBD2/CHD4/SMARCE1/GATAD2B/DPF2/SMARCD3/NCOA3/CBX1/NCOR2/NCOA1/JUN/RELA/MYC/GATAD2A/ARID1B/SMAD2/STAT3/TAL1/CBX3/TRIM28/MTA3/MTA1"
"2","GO:0071824","protein-DNA complex subunit organization","67/225","290/18493",9.7496573086464e-68,3.40458033217932e-64,2.24036862155527e-64,67,"bp","ChemoRes","2068/2071/440093/7157/2099/8352/8357/8356/8355/8354/8353/8351/8358/8968/8350/4678/25842/8208/8520/55723/121504/10036/79711/5928/8361/8368/8370/8366/8367/8364/8365/8362/8363/8360/554313/8294/3008/8359/55355/1058/1616/5931/3020/6597/8467/6599/6598/6601/6908/6602/5925/6872/8290/8289/6880/6878/6883/6603/6605/6604/2959/2960/2965/10589/2967/4609/11198","ERCC2/ERCC3/H3F3C/TP53/ESR1/HIST1H3C/HIST1H3H/HIST1H3J/HIST1H3G/HIST1H3I/HIST1H3E/HIST1H3D/HIST1H3B/HIST1H3F/HIST1H3A/NASP/ASF1A/CHAF1B/HAT1/ASF1B/HIST4H4/CHAF1A/IPO4/RBBP4/HIST1H4F/HIST1H4L/HIST2H4A/HIST1H4B/HIST1H4E/HIST1H4C/HIST1H4H/HIST1H4K/HIST1H4J/HIST1H4D/HIST2H4B/HIST1H4I/HIST1H1E/HIST1H4A/HJURP/CENPA/DAXX/RBBP7/H3F3A/SMARCA4/SMARCA5/SMARCC1/SMARCB1/SMARCC2/TBP/SMARCD1/RB1/TAF1/HIST3H3/ARID1A/TAF9/TAF6/TAF12/SMARCD2/SMARCE1/SMARCD3/GTF2B/GTF2E1/GTF2H1/DRAP1/GTF2H3/MYC/SUPT16H"
"3","GO:0016569","covalent chromatin modification","58/225","470/18493",7.49219835239966e-42,1.13751115854694e-39,7.48534050493751e-40,58,"bp","ChemoRes","2033/5578/5599/1386/5595/9252/1387/4602/891/8520/5928/51230/55352/9682/29117/3008/9759/672/10419/387893/10013/10014/6839/3065/5931/80854/6598/11091/3066/8841/6872/8819/25942/51742/4297/10284/9219/6880/5929/53615/6883/23028/1107/86/8932/1108/5977/9031/2959/8202/23186/8850/1487/8648/10498/10155/57504/9112","EP300/PRKCA/MAPK8/ATF2/MAPK3/RPS6KA5/CREBBP/MYB/CCNB1/HAT1/RBBP4/PHF20/COPRS/KDM4A/BRD7/HIST1H1E/HDAC4/BRCA1/PRMT5/KMT5A/HDAC6/HDAC5/SUV39H1/HDAC1/RBBP7/SETD7/SMARCB1/WDR5/HDAC2/HDAC3/TAF1/SAP30/SIN3A/ARID4B/KMT2A/SAP18/MTA2/TAF9/RBBP5/MBD3/TAF12/KDM1A/CHD3/ACTL6A/MBD2/CHD4/DPF2/BAZ1B/GTF2B/NCOA3/RCOR1/KAT2B/CTBP1/NCOA1/CARM1/TRIM28/MTA3/MTA1"
"4","GO:0065004","protein-DNA complex assembly","57/225","254/18493",1.78990585370922e-56,1.04172520685876e-53,6.85502540113547e-54,57,"bp","ChemoRes","2068/2071/440093/7157/2099/8352/8357/8356/8355/8354/8353/8351/8358/8968/8350/4678/25842/8208/8520/55723/121504/10036/79711/5928/8361/8368/8370/8366/8367/8364/8365/8362/8363/8360/554313/8294/3008/8359/55355/1058/1616/5931/3020/6597/8467/6598/6908/5925/6872/8290/6880/6878/6883/2959/2965/10589/2967","ERCC2/ERCC3/H3F3C/TP53/ESR1/HIST1H3C/HIST1H3H/HIST1H3J/HIST1H3G/HIST1H3I/HIST1H3E/HIST1H3D/HIST1H3B/HIST1H3F/HIST1H3A/NASP/ASF1A/CHAF1B/HAT1/ASF1B/HIST4H4/CHAF1A/IPO4/RBBP4/HIST1H4F/HIST1H4L/HIST2H4A/HIST1H4B/HIST1H4E/HIST1H4C/HIST1H4H/HIST1H4K/HIST1H4J/HIST1H4D/HIST2H4B/HIST1H4I/HIST1H1E/HIST1H4A/HJURP/CENPA/DAXX/RBBP7/H3F3A/SMARCA4/SMARCA5/SMARCB1/TBP/RB1/TAF1/HIST3H3/TAF9/TAF6/TAF12/GTF2B/GTF2H1/DRAP1/GTF2H3"
"5","GO:0006333","chromatin assembly or disassembly","56/225","192/18493",1.42051420900831e-62,1.24010890446426e-59,8.16048031122406e-60,56,"bp","ChemoRes","440093/7157/8352/8357/8356/8355/8354/8353/8351/8358/8968/8350/4678/25842/8208/8520/55723/121504/10036/79711/5928/8361/8368/8370/8366/8367/8364/8365/8362/8363/8360/554313/8294/3008/8359/55355/1058/1616/5931/3020/6597/8467/6599/6598/6601/6602/8290/8289/9219/1107/6603/6605/6604/9031/11198/6886","H3F3C/TP53/HIST1H3C/HIST1H3H/HIST1H3J/HIST1H3G/HIST1H3I/HIST1H3E/HIST1H3D/HIST1H3B/HIST1H3F/HIST1H3A/NASP/ASF1A/CHAF1B/HAT1/ASF1B/HIST4H4/CHAF1A/IPO4/RBBP4/HIST1H4F/HIST1H4L/HIST2H4A/HIST1H4B/HIST1H4E/HIST1H4C/HIST1H4H/HIST1H4K/HIST1H4J/HIST1H4D/HIST2H4B/HIST1H4I/HIST1H1E/HIST1H4A/HJURP/CENPA/DAXX/RBBP7/H3F3A/SMARCA4/SMARCA5/SMARCC1/SMARCB1/SMARCC2/SMARCD1/HIST3H3/ARID1A/MTA2/CHD3/SMARCD2/SMARCE1/SMARCD3/BAZ1B/SUPT16H/TAL1"
"6","GO:0016570","histone modification","56/225","456/18493",3.06254023100718e-40,4.11322711026042e-38,2.70669041469177e-38,56,"bp","ChemoRes","2033/5578/5599/1386/5595/9252/1387/4602/891/8520/5928/51230/55352/9682/29117/3008/9759/672/10419/387893/10013/10014/6839/3065/5931/80854/6598/11091/3066/8841/6872/8819/25942/51742/4297/10284/9219/6880/5929/53615/6883/23028/1107/86/1108/5977/9031/2959/8202/23186/8850/1487/8648/10498/57504/9112","EP300/PRKCA/MAPK8/ATF2/MAPK3/RPS6KA5/CREBBP/MYB/CCNB1/HAT1/RBBP4/PHF20/COPRS/KDM4A/BRD7/HIST1H1E/HDAC4/BRCA1/PRMT5/KMT5A/HDAC6/HDAC5/SUV39H1/HDAC1/RBBP7/SETD7/SMARCB1/WDR5/HDAC2/HDAC3/TAF1/SAP30/SIN3A/ARID4B/KMT2A/SAP18/MTA2/TAF9/RBBP5/MBD3/TAF12/KDM1A/CHD3/ACTL6A/CHD4/DPF2/BAZ1B/GTF2B/NCOA3/RCOR1/KAT2B/CTBP1/NCOA1/CARM1/MTA3/MTA1"
"7","GO:0030099","myeloid cell differentiation","55/225","405/18493",6.77799891302954e-42,1.0758532820136e-39,7.07960364935095e-40,55,"bp","ChemoRes","2068/1030/3815/2056/2033/5578/1432/1051/2113/2353/1387/7538/1053/4208/8352/8357/8356/8355/8354/8353/8351/8358/8968/8350/121504/8361/8368/26013/8370/8366/8367/8364/8365/8362/8363/8360/554313/8294/8359/3065/3020/11091/5925/2623/25942/5371/4297/5929/8850/3725/23054/861/4609/6774/6886","ERCC2/CDKN2B/KIT/EPO/EP300/PRKCA/MAPK14/CEBPB/ETS1/FOS/CREBBP//CEBPE/MEF2C/HIST1H3C/HIST1H3H/HIST1H3J/HIST1H3G/HIST1H3I/HIST1H3E/HIST1H3D/HIST1H3B/HIST1H3F/HIST1H3A/HIST4H4/HIST1H4F/HIST1H4L/L3MBTL1/HIST2H4A/HIST1H4B/HIST1H4E/HIST1H4C/HIST1H4H/HIST1H4K/HIST1H4J/HIST1H4D/HIST2H4B/HIST1H4I/HIST1H4A/HDAC1/H3F3A/WDR5/RB1/GATA1/SIN3A/PML/KMT2A/RBBP5/KAT2B/JUN/NCOA6/RUNX1/MYC/STAT3/TAL1"
"8","GO:0034728","nucleosome organization","51/225","181/18493",5.46494658531339e-56,2.72622763941634e-53,1.79398171364498e-53,51,"bp","ChemoRes","440093/8352/8357/8356/8355/8354/8353/8351/8358/8968/8350/4678/25842/8208/8520/55723/121504/10036/79711/5928/8361/8368/8370/8366/8367/8364/8365/8362/8363/8360/554313/8294/3008/8359/55355/1058/1616/5931/3020/6597/8467/6599/6598/6601/6602/8290/8289/6603/6605/6604/11198","H3F3C/HIST1H3C/HIST1H3H/HIST1H3J/HIST1H3G/HIST1H3I/HIST1H3E/HIST1H3D/HIST1H3B/HIST1H3F/HIST1H3A/NASP/ASF1A/CHAF1B/HAT1/ASF1B/HIST4H4/CHAF1A/IPO4/RBBP4/HIST1H4F/HIST1H4L/HIST2H4A/HIST1H4B/HIST1H4E/HIST1H4C/HIST1H4H/HIST1H4K/HIST1H4J/HIST1H4D/HIST2H4B/HIST1H4I/HIST1H1E/HIST1H4A/HJURP/CENPA/DAXX/RBBP7/H3F3A/SMARCA4/SMARCA5/SMARCC1/SMARCB1/SMARCC2/SMARCD1/HIST3H3/ARID1A/SMARCD2/SMARCE1/SMARCD3/SUPT16H"
"9","GO:1903706","regulation of hemopoiesis","51/225","418/18493",2.07610113227376e-36,2.68509079774074e-34,1.76691180185327e-34,51,"bp","ChemoRes","64332/2033/5578/1432/1051/2113/2353/1387/4602/7538/6929/4208/8352/8357/8356/8355/8354/8353/8351/8358/8968/8350/121504/8361/8368/26013/8370/8366/8367/8364/8365/8362/8363/8360/554313/8294/8359/3065/3020/11091/5925/2623/25942/4297/5929/8850/3725/861/4609/6774/6886","NFKBIZ/EP300/PRKCA/MAPK14/CEBPB/ETS1/FOS/CREBBP/MYB//TCF3/MEF2C/HIST1H3C/HIST1H3H/HIST1H3J/HIST1H3G/HIST1H3I/HIST1H3E/HIST1H3D/HIST1H3B/HIST1H3F/HIST1H3A/HIST4H4/HIST1H4F/HIST1H4L/L3MBTL1/HIST2H4A/HIST1H4B/HIST1H4E/HIST1H4C/HIST1H4H/HIST1H4K/HIST1H4J/HIST1H4D/HIST2H4B/HIST1H4I/HIST1H4A/HDAC1/H3F3A/WDR5/RB1/GATA1/SIN3A/KMT2A/RBBP5/KAT2B/JUN/RUNX1/MYC/STAT3/TAL1"
"10","GO:0006338","chromatin remodeling","50/225","165/18493",1.10820732147143e-56,7.73971993315648e-54,5.09308754267818e-54,50,"bp","ChemoRes","2099/4602/4678/121504/5928/8361/8368/8370/8366/8367/8364/8365/8362/8363/8360/554313/8294/8359/9759/55355/1058/1616/10014/3065/5931/3020/6597/8467/6599/6598/6595/6601/6602/3066/5925/8289/9219/53615/86/6603/8932/1108/6605/57459/6604/9031/8850/4609/57492/11335","ESR1/MYB/NASP/HIST4H4/RBBP4/HIST1H4F/HIST1H4L/HIST2H4A/HIST1H4B/HIST1H4E/HIST1H4C/HIST1H4H/HIST1H4K/HIST1H4J/HIST1H4D/HIST2H4B/HIST1H4I/HIST1H4A/HDAC4/HJURP/CENPA/DAXX/HDAC5/HDAC1/RBBP7/H3F3A/SMARCA4/SMARCA5/SMARCC1/SMARCB1/SMARCA2/SMARCC2/SMARCD1/HDAC2/RB1/ARID1A/MTA2/MBD3/ACTL6A/SMARCD2/MBD2/CHD4/SMARCE1/GATAD2B/SMARCD3/BAZ1B/KAT2B/MYC/ARID1B/CBX3"
