"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","ont","comparison","geneID","symbol"
"1","GO:0006914","autophagy","70/112","466/18493",2.88271085808575e-84,2.72031814641358e-81,1.66185752274908e-81,70,"bp","ChemoRes","472/3082/5599/5595/57521/7249/2475/7248/6009/64223/207/2308/58528/389541/10542/10325/64121/10670/153129/8649/28956/5562/55004/5563/9776/9821/53632/8408/60673/5571/51422/5565/5564/6794/8678/5289/55626/22863/30849/9706/201163/9474/7405/11345/64422/79065/23710/55062/83734/9140/55054/84557/26100/23192/11337/115201/81631/8878/8878/440738/84971/10533/84938/55102/23130/89849/83667/7157/572/23411/5566","ATM/HGF/MAPK8/MAPK3/RPTOR/TSC2/MTOR/TSC1/RHEB/MLST8/AKT1/FOXO1/RRAGD/LAMTOR4/LAMTOR5/RRAGB/RRAGC/RRAGA/SLC38A9/LAMTOR3/LAMTOR2/PRKAA1/LAMTOR1/PRKAA2/ATG13/RB1CC1/PRKAG3/ULK1/ATG101/PRKAG1/PRKAG2/PRKAB2/PRKAB1/STK11/BECN1/PIK3C3/AMBRA1/ATG14/PIK3R4/ULK2/FLCN/ATG5/UVRAG/GABARAPL2/ATG3/ATG9A/GABARAPL1/WIPI1/ATG10/ATG12/ATG16L1/MAP1LC3A/WIPI2/ATG4B/GABARAP/ATG4A/MAP1LC3B/SQSTM1//MAP1LC3C/ATG4D/ATG7/ATG4C/ATG2B/ATG2A/ATG16L2/SESN2/TP53/BAD/SIRT1/PRKACA"
"2","GO:0061919","process utilizing autophagic mechanism","70/112","466/18493",2.88271085808575e-84,2.72031814641358e-81,1.66185752274908e-81,70,"bp","ChemoRes","472/3082/5599/5595/57521/7249/2475/7248/6009/64223/207/2308/58528/389541/10542/10325/64121/10670/153129/8649/28956/5562/55004/5563/9776/9821/53632/8408/60673/5571/51422/5565/5564/6794/8678/5289/55626/22863/30849/9706/201163/9474/7405/11345/64422/79065/23710/55062/83734/9140/55054/84557/26100/23192/11337/115201/81631/8878/8878/440738/84971/10533/84938/55102/23130/89849/83667/7157/572/23411/5566","ATM/HGF/MAPK8/MAPK3/RPTOR/TSC2/MTOR/TSC1/RHEB/MLST8/AKT1/FOXO1/RRAGD/LAMTOR4/LAMTOR5/RRAGB/RRAGC/RRAGA/SLC38A9/LAMTOR3/LAMTOR2/PRKAA1/LAMTOR1/PRKAA2/ATG13/RB1CC1/PRKAG3/ULK1/ATG101/PRKAG1/PRKAG2/PRKAB2/PRKAB1/STK11/BECN1/PIK3C3/AMBRA1/ATG14/PIK3R4/ULK2/FLCN/ATG5/UVRAG/GABARAPL2/ATG3/ATG9A/GABARAPL1/WIPI1/ATG10/ATG12/ATG16L1/MAP1LC3A/WIPI2/ATG4B/GABARAP/ATG4A/MAP1LC3B/SQSTM1//MAP1LC3C/ATG4D/ATG7/ATG4C/ATG2B/ATG2A/ATG16L2/SESN2/TP53/BAD/SIRT1/PRKACA"
"3","GO:0016236","macroautophagy","62/112","279/18493",9.79916430984542e-85,2.72031814641358e-81,1.66185752274908e-81,62,"bp","ChemoRes","5599/5595/57521/7249/2475/7248/6009/64223/207/58528/389541/10542/10325/64121/10670/153129/8649/28956/5562/55004/5563/9776/9821/53632/8408/60673/5571/51422/5565/5564/8678/5289/55626/22863/30849/9706/9474/7405/11345/64422/79065/23710/55062/83734/9140/55054/84557/26100/23192/11337/115201/81631/8878/8878/440738/10533/84938/55102/23130/89849/83667/23411/5566","MAPK8/MAPK3/RPTOR/TSC2/MTOR/TSC1/RHEB/MLST8/AKT1/RRAGD/LAMTOR4/LAMTOR5/RRAGB/RRAGC/RRAGA/SLC38A9/LAMTOR3/LAMTOR2/PRKAA1/LAMTOR1/PRKAA2/ATG13/RB1CC1/PRKAG3/ULK1/ATG101/PRKAG1/PRKAG2/PRKAB2/PRKAB1/BECN1/PIK3C3/AMBRA1/ATG14/PIK3R4/ULK2/ATG5/UVRAG/GABARAPL2/ATG3/ATG9A/GABARAPL1/WIPI1/ATG10/ATG12/ATG16L1/MAP1LC3A/WIPI2/ATG4B/GABARAP/ATG4A/MAP1LC3B/SQSTM1//MAP1LC3C/ATG7/ATG4C/ATG2B/ATG2A/ATG16L2/SESN2/SIRT1/PRKACA"
"4","hsa04140","Autophagy - animal","61/111","128/7843",2.72120894184748e-85,5.03423654241785e-83,1.8618798023167e-83,61,"kg","ChemoRes","5567/5728/5599/5595/5594/57521/6198/7249/2475/7248/6199/6009/208/64798/84335/64223/207/10000/3667/5170/58528/10325/64121/10670/5562/5563/9776/9821/8408/60673/6794/8678/5289/55626/22863/30849/9706/9474/7405/11345/64422/79065/23710/55062/83734/9140/55054/26100/23192/11337/115201/84971/10533/84938/55102/23130/89849/54541/572/5894/5566","PRKACB/PTEN/MAPK8/MAPK3/MAPK1/RPTOR/RPS6KB1/TSC2/MTOR/TSC1/RPS6KB2/RHEB/AKT2/DEPTOR/AKT1S1/MLST8/AKT1/AKT3/IRS1/PDPK1/RRAGD/RRAGB/RRAGC/RRAGA/PRKAA1/PRKAA2/ATG13/RB1CC1/ULK1/ATG101/STK11/BECN1/PIK3C3/AMBRA1/ATG14/PIK3R4/ULK2/ATG5/UVRAG/GABARAPL2/ATG3/ATG9A/GABARAPL1/WIPI1/ATG10/ATG12/ATG16L1/WIPI2/ATG4B/GABARAP/ATG4A/ATG4D/ATG7/ATG4C/ATG2B/ATG2A/ATG16L2/DDIT4/BAD/RAF1/PRKACA"
"5","hsa04150","mTOR signaling pathway","44/111","153/7843",4.96446863077375e-48,4.59213348346572e-46,1.69837084736997e-46,44,"kg","ChemoRes","5728/1978/5595/5594/57521/6198/7249/2475/7248/253260/6199/6009/79109/208/64798/84335/64223/55615/207/10000/3667/6446/5170/58528/389541/10542/10325/64121/10670/153129/1977/8649/28956/5562/55004/5563/8408/6794/9706/201163/107080638/83667/54541/5894","PTEN/EIF4EBP1/MAPK3/MAPK1/RPTOR/RPS6KB1/TSC2/MTOR/TSC1/RICTOR/RPS6KB2/RHEB/MAPKAP1/AKT2/DEPTOR/AKT1S1/MLST8/PRR5/AKT1/AKT3/IRS1/SGK1/PDPK1/RRAGD/LAMTOR4/LAMTOR5/RRAGB/RRAGC/RRAGA/SLC38A9/EIF4E/LAMTOR3/LAMTOR2/PRKAA1/LAMTOR1/PRKAA2/ULK1/STK11/ULK2/FLCN/TBC1D7/SESN2/DDIT4/RAF1"
"6","GO:0010506","regulation of autophagy","39/112","303/18493",1.44460528629061e-41,5.84239652212675e-39,3.56915260958719e-39,39,"bp","ChemoRes","472/3082/5599/5595/57521/7249/2475/7248/6009/64223/207/2308/58528/389541/10542/10325/64121/10670/153129/8649/28956/5562/55004/5563/9776/9821/8408/60673/6794/8678/55626/9706/201163/7405/10533/83667/572/23411/5566","ATM/HGF/MAPK8/MAPK3/RPTOR/TSC2/MTOR/TSC1/RHEB/MLST8/AKT1/FOXO1/RRAGD/LAMTOR4/LAMTOR5/RRAGB/RRAGC/RRAGA/SLC38A9/LAMTOR3/LAMTOR2/PRKAA1/LAMTOR1/PRKAA2/ATG13/RB1CC1/ULK1/ATG101/STK11/BECN1/AMBRA1/ULK2/FLCN/UVRAG/ATG7/SESN2/BAD/SIRT1/PRKACA"
"7","GO:0031667","response to nutrient levels","36/112","481/18493",1.09992859870019e-29,1.63889361206328e-27,1.00120924524344e-27,36,"bp","ChemoRes","5728/5599/5595/2309/5594/57521/6198/2475/7248/207/2308/58528/10325/64121/10670/5562/5563/8408/8678/5289/55626/22863/30849/9706/9474/11345/23710/84557/11337/81631/440738/10533/83667/4303/7157/23411","PTEN/MAPK8/MAPK3/FOXO3/MAPK1/RPTOR/RPS6KB1/MTOR/TSC1/AKT1/FOXO1/RRAGD/RRAGB/RRAGC/RRAGA/PRKAA1/PRKAA2/ULK1/BECN1/PIK3C3/AMBRA1/ATG14/PIK3R4/ULK2/ATG5/GABARAPL2/GABARAPL1/MAP1LC3A/GABARAP/MAP1LC3B/MAP1LC3C/ATG7/SESN2/FOXO4/TP53/SIRT1"
"8","GO:0031929","TOR signaling","35/112","118/18493",5.19760274269514e-51,3.67860334114248e-48,2.24727929111792e-48,35,"bp","ChemoRes","472/1978/57521/6198/7249/2475/7248/253260/1979/6009/79109/64798/84335/64223/55615/207/10000/58528/389541/10542/10325/64121/10670/153129/8649/28956/5562/55004/5563/6794/201163/107080638/83667/54541/23411","ATM/EIF4EBP1/RPTOR/RPS6KB1/TSC2/MTOR/TSC1/RICTOR/EIF4EBP2/RHEB/MAPKAP1/DEPTOR/AKT1S1/MLST8/PRR5/AKT1/AKT3/RRAGD/LAMTOR4/LAMTOR5/RRAGB/RRAGC/RRAGA/SLC38A9/LAMTOR3/LAMTOR2/PRKAA1/LAMTOR1/PRKAA2/STK11/FLCN/TBC1D7/SESN2/DDIT4/SIRT1"
"9","hsa04151","PI3K-Akt signaling pathway","35/111","354/7843",6.3165216602944e-21,1.29839611906052e-19,4.80203401075013e-20,35,"kg","ChemoRes","5728/1978/3082/5595/2309/5594/57521/6198/7249/2475/7248/6199/6009/208/64223/207/10000/3667/6446/5170/7529/1977/5562/5563/6794/7533/7157/10971/7534/200186/7532/54541/7531/572/5894","PTEN/EIF4EBP1/HGF/MAPK3/FOXO3/MAPK1/RPTOR/RPS6KB1/TSC2/MTOR/TSC1/RPS6KB2/RHEB/AKT2/MLST8/AKT1/AKT3/IRS1/SGK1/PDPK1/YWHAB/EIF4E/PRKAA1/PRKAA2/STK11/YWHAH/TP53/YWHAQ/YWHAZ/CRTC2/YWHAG/DDIT4/YWHAE/BAD/RAF1"
"10","hsa04211","Longevity regulating pathway","34/111","89/7843",1.30693884357608e-41,6.04459215153938e-40,2.23555328506435e-40,34,"kg","ChemoRes","5567/1978/2309/57521/6198/7249/2475/7248/6199/6009/208/84335/207/10000/3667/2308/1977/5562/5563/9776/9821/53632/8408/60673/5571/51422/5565/5564/6794/9474/83667/7157/23411/5566","PRKACB/EIF4EBP1/FOXO3/RPTOR/RPS6KB1/TSC2/MTOR/TSC1/RPS6KB2/RHEB/AKT2/AKT1S1/AKT1/AKT3/IRS1/FOXO1/EIF4E/PRKAA1/PRKAA2/ATG13/RB1CC1/PRKAG3/ULK1/ATG101/PRKAG1/PRKAG2/PRKAB2/PRKAB1/STK11/ATG5/SESN2/TP53/SIRT1/PRKACA"
