"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","ont","comparison","geneID","symbol"
"1","GO:0006401","RNA catabolic process","96/296","340/18493",3.74150338541802e-95,2.30601325321264e-92,1.76178861165999e-92,96,"bp","ChemoRes","472/207/5515/5518/5520/3312/6188/3303/6191/6230/6222/6232/6147/6228/6217/6189/9349/11224/6235/6207/6205/6208/6168/6229/6194/6160/6187/6146/6223/6152/6143/6202/6201/6157/6193/6224/6125/6124/6210/6135/9924/6137/6129/6141/3921/6136/9045/6130/6144/6206/6133/4736/6234/6128/6138/6227/6142/6233/6161/6156/6132/6203/6203/6175/6209/6134/6122/6204/6169/6159/6176/6155/25873/6181/4670/3192/6154/4869/7316/6158/4904/1660/26986/3184/10492/9775/1655/10949/10236/4116/84305/5580/6173/1432/7431/26135/27044","ATM/AKT1/PPP2CA/PPP2R1A/PPP2R2A/HSPA8/RPS3/HSPA1A/RPS4X/RPS25/RPS18/RPS27/RPL23A/RPS23/RPS16/RPS3A/RPL23/RPL35/RPS29/RPS13/RPS11/RPS14/RPL37A/RPS24/RPS6/RPL31/RPS2/RPL22/RPS19/RPL24/RPL19/RPS8/RPS7/RPL27A/RPS5/RPS20/RPL5/RPL4/RPS15A/RPL11/PAN2/RPL13/RPL7/RPL18/RPSA/RPL12/RPL14/RPL7A/RPL21/RPS12/RPL9/RPL10A/RPS28/RPL6/RPL15/RPS21/RPL18A/RPS27A/RPL32/RPL30/RPL8/RPS9//RPLP0/RPS15/RPL10/RPL3/RPS10/RPL38/RPL29/RPLP1/RPL27/RPL36/RPLP2/HNRNPM/HNRNPU/RPL26/NPM1/UBC/RPL28/YBX1/DHX9/PABPC1/HNRNPD/SYNCRIP/EIF4A3/DDX5/HNRNPA0/HNRNPR/MAGOH/PYM1/PRKCD/RPL36A/MAPK14/VIM/SERBP1/SND1"
"2","GO:0006402","mRNA catabolic process","95/296","307/18493",1.97422850551157e-98,1.82517425334545e-95,1.39442876547186e-95,95,"bp","ChemoRes","472/207/5515/5518/5520/3312/6188/3303/6191/6230/6222/6232/6147/6228/6217/6189/9349/11224/6235/6207/6205/6208/6168/6229/6194/6160/6187/6146/6223/6152/6143/6202/6201/6157/6193/6224/6125/6124/6210/6135/9924/6137/6129/6141/3921/6136/9045/6130/6144/6206/6133/4736/6234/6128/6138/6227/6142/6233/6161/6156/6132/6203/6203/6175/6209/6134/6122/6204/6169/6159/6176/6155/25873/6181/4670/3192/6154/4869/7316/6158/4904/1660/26986/3184/10492/9775/1655/10949/10236/4116/84305/5580/6173/1432/7431/26135","ATM/AKT1/PPP2CA/PPP2R1A/PPP2R2A/HSPA8/RPS3/HSPA1A/RPS4X/RPS25/RPS18/RPS27/RPL23A/RPS23/RPS16/RPS3A/RPL23/RPL35/RPS29/RPS13/RPS11/RPS14/RPL37A/RPS24/RPS6/RPL31/RPS2/RPL22/RPS19/RPL24/RPL19/RPS8/RPS7/RPL27A/RPS5/RPS20/RPL5/RPL4/RPS15A/RPL11/PAN2/RPL13/RPL7/RPL18/RPSA/RPL12/RPL14/RPL7A/RPL21/RPS12/RPL9/RPL10A/RPS28/RPL6/RPL15/RPS21/RPL18A/RPS27A/RPL32/RPL30/RPL8/RPS9//RPLP0/RPS15/RPL10/RPL3/RPS10/RPL38/RPL29/RPLP1/RPL27/RPL36/RPLP2/HNRNPM/HNRNPU/RPL26/NPM1/UBC/RPL28/YBX1/DHX9/PABPC1/HNRNPD/SYNCRIP/EIF4A3/DDX5/HNRNPA0/HNRNPR/MAGOH/PYM1/PRKCD/RPL36A/MAPK14/VIM/SERBP1"
"3","GO:0044445","cytosolic part","88/299","250/19659",2.02091454061896e-98,3.79931933636364e-96,2.90373510309987e-96,88,"cc","ChemoRes","5728/10575/908/6950/7203/10574/22948/10694/10576/10693/3312/6188/6191/6230/6222/6232/6147/6228/6217/6189/9349/11224/6235/6207/6205/6208/6168/6229/6194/6160/51065/6187/6146/6223/6152/6143/6202/6201/6157/6193/6224/6125/6124/6210/6135/6137/6129/6141/3921/6136/9045/6130/6144/6206/6133/5610/4736/6234/6128/140801/6138/6227/6142/6233/8266/6161/6156/6132/6203/6203/6175/6209/6134/6122/6204/6169/6159/6176/6155/25873/6181/51121/6154/6158/9775/1654/6173/10399/3039","PTEN/CCT4/CCT6A/TCP1/CCT3/CCT7/CCT5/CCT8/CCT2/CCT6B/HSPA8/RPS3/RPS4X/RPS25/RPS18/RPS27/RPL23A/RPS23/RPS16/RPS3A/RPL23/RPL35/RPS29/RPS13/RPS11/RPS14/RPL37A/RPS24/RPS6/RPL31/RPS27L/RPS2/RPL22/RPS19/RPL24/RPL19/RPS8/RPS7/RPL27A/RPS5/RPS20/RPL5/RPL4/RPS15A/RPL11/RPL13/RPL7/RPL18/RPSA/RPL12/RPL14/RPL7A/RPL21/RPS12/RPL9/EIF2AK2/RPL10A/RPS28/RPL6/RPL10L/RPL15/RPS21/RPL18A/RPS27A/UBL4A/RPL32/RPL30/RPL8/RPS9//RPLP0/RPS15/RPL10/RPL3/RPS10/RPL38/RPL29/RPLP1/RPL27/RPL36/RPLP2/RPL26L1/RPL26/RPL28/EIF4A3/DDX3X/RPL36A/RACK1/HBA1"
"4","GO:0005840","ribosome","81/299","276/19659",8.98293060943535e-83,8.44395477286923e-81,6.45352646414698e-81,81,"cc","ChemoRes","6188/6191/6230/6222/6232/6147/6228/6217/6189/9349/11224/6235/6207/6205/6208/6168/6229/6194/6160/51065/6187/6146/6223/6152/6143/6202/6201/6157/6193/6224/6125/6124/6210/6135/6137/6129/6141/3921/6136/9045/6130/6144/6206/6133/5610/4736/6234/6128/140801/6138/6227/6142/6233/6161/6156/6132/6203/6203/6175/6209/6134/6122/6204/6169/6159/6176/6155/25873/6181/51121/1938/6154/6182/6158/1660/1654/6173/10399/29088/51069/11222/3039","RPS3/RPS4X/RPS25/RPS18/RPS27/RPL23A/RPS23/RPS16/RPS3A/RPL23/RPL35/RPS29/RPS13/RPS11/RPS14/RPL37A/RPS24/RPS6/RPL31/RPS27L/RPS2/RPL22/RPS19/RPL24/RPL19/RPS8/RPS7/RPL27A/RPS5/RPS20/RPL5/RPL4/RPS15A/RPL11/RPL13/RPL7/RPL18/RPSA/RPL12/RPL14/RPL7A/RPL21/RPS12/RPL9/EIF2AK2/RPL10A/RPS28/RPL6/RPL10L/RPL15/RPS21/RPL18A/RPS27A/RPL32/RPL30/RPL8/RPS9//RPLP0/RPS15/RPL10/RPL3/RPS10/RPL38/RPL29/RPLP1/RPL27/RPL36/RPLP2/RPL26L1/EEF2/RPL26/MRPL12/RPL28/DHX9/DDX3X/RPL36A/RACK1/MRPL15/MRPL2/MRPL3/HBA1"
"5","GO:0006605","protein targeting","81/296","424/18493",1.33833337230504e-64,3.80704370060309e-62,2.90857228442649e-62,81,"bp","ChemoRes","4843/3312/3308/5562/3320/3329/6188/1020/6191/6230/6222/6232/6147/6228/6217/6189/9349/11224/6235/6207/6205/6208/6168/6229/6194/6160/6187/6146/6223/6152/6143/6202/6201/6157/6193/6224/6125/6124/6210/6135/6137/6129/6141/3921/6136/9045/6130/6144/6206/6133/4736/6234/6128/6138/6227/6142/6233/6161/6156/6132/6203/6203/6175/6209/6134/6122/6204/6169/6159/6176/6155/25873/6181/1459/6154/7316/57154/6158/6173/3305/29927/293","NOS2/HSPA8/HSPA4/PRKAA1/HSP90AA1/HSPD1/RPS3/CDK5/RPS4X/RPS25/RPS18/RPS27/RPL23A/RPS23/RPS16/RPS3A/RPL23/RPL35/RPS29/RPS13/RPS11/RPS14/RPL37A/RPS24/RPS6/RPL31/RPS2/RPL22/RPS19/RPL24/RPL19/RPS8/RPS7/RPL27A/RPS5/RPS20/RPL5/RPL4/RPS15A/RPL11/RPL13/RPL7/RPL18/RPSA/RPL12/RPL14/RPL7A/RPL21/RPS12/RPL9/RPL10A/RPS28/RPL6/RPL15/RPS21/RPL18A/RPS27A/RPL32/RPL30/RPL8/RPS9//RPLP0/RPS15/RPL10/RPL3/RPS10/RPL38/RPL29/RPLP1/RPL27/RPL36/RPLP2/CSNK2A2/RPL26/UBC/SMURF1/RPL28/RPL36A/HSPA1L/SEC61A1/SLC25A6"
"6","GO:0000956","nuclear-transcribed mRNA catabolic process","78/296","207/18493",6.40900010342502e-88,2.39782501611673e-85,1.83193257899215e-85,78,"bp","ChemoRes","472/5515/5518/5520/6188/6191/6230/6222/6232/6147/6228/6217/6189/9349/11224/6235/6207/6205/6208/6168/6229/6194/6160/6187/6146/6223/6152/6143/6202/6201/6157/6193/6224/6125/6124/6210/6135/9924/6137/6129/6141/3921/6136/9045/6130/6144/6206/6133/4736/6234/6128/6138/6227/6142/6233/6161/6156/6132/6203/6203/6175/6209/6134/6122/6204/6169/6159/6176/6155/25873/6181/6154/6158/26986/9775/1655/4116/84305/6173","ATM/PPP2CA/PPP2R1A/PPP2R2A/RPS3/RPS4X/RPS25/RPS18/RPS27/RPL23A/RPS23/RPS16/RPS3A/RPL23/RPL35/RPS29/RPS13/RPS11/RPS14/RPL37A/RPS24/RPS6/RPL31/RPS2/RPL22/RPS19/RPL24/RPL19/RPS8/RPS7/RPL27A/RPS5/RPS20/RPL5/RPL4/RPS15A/RPL11/PAN2/RPL13/RPL7/RPL18/RPSA/RPL12/RPL14/RPL7A/RPL21/RPS12/RPL9/RPL10A/RPS28/RPL6/RPL15/RPS21/RPL18A/RPS27A/RPL32/RPL30/RPL8/RPS9//RPLP0/RPS15/RPL10/RPL3/RPS10/RPL38/RPL29/RPLP1/RPL27/RPL36/RPLP2/RPL26/RPL28/PABPC1/EIF4A3/DDX5/MAGOH/PYM1/RPL36A"
"7","GO:0044391","ribosomal subunit","78/299","191/19659",6.12600545101107e-93,7.67792683193388e-91,5.86806837938956e-91,78,"cc","ChemoRes","6188/6191/6230/6222/6232/6147/6228/6217/6189/9349/11224/6235/6207/6205/6208/6168/6229/6194/6160/51065/6187/6146/6223/6152/6143/6202/6201/6157/6193/6224/6125/6124/6210/6135/6137/6129/6141/3921/6136/9045/6130/6144/6206/6133/4736/6234/6128/140801/6138/6227/6142/6233/6161/6156/6132/6203/6203/6175/6209/6134/6122/6204/6169/6159/6176/6155/25873/6181/51121/6154/6182/6158/1654/6173/10399/29088/51069/11222/3039","RPS3/RPS4X/RPS25/RPS18/RPS27/RPL23A/RPS23/RPS16/RPS3A/RPL23/RPL35/RPS29/RPS13/RPS11/RPS14/RPL37A/RPS24/RPS6/RPL31/RPS27L/RPS2/RPL22/RPS19/RPL24/RPL19/RPS8/RPS7/RPL27A/RPS5/RPS20/RPL5/RPL4/RPS15A/RPL11/RPL13/RPL7/RPL18/RPSA/RPL12/RPL14/RPL7A/RPL21/RPS12/RPL9/RPL10A/RPS28/RPL6/RPL10L/RPL15/RPS21/RPL18A/RPS27A/RPL32/RPL30/RPL8/RPS9//RPLP0/RPS15/RPL10/RPL3/RPS10/RPL38/RPL29/RPLP1/RPL27/RPL36/RPLP2/RPL26L1/RPL26/MRPL12/RPL28/DDX3X/RPL36A/RACK1/MRPL15/MRPL2/MRPL3/HBA1"
"8","GO:0090150","establishment of protein localization to membrane","78/296","317/18493",2.86630342286191e-71,8.83299171478613e-69,6.74838454996612e-69,78,"bp","ChemoRes","3308/3320/6188/1020/1445/6191/6230/6222/6232/6147/6228/6217/6189/9349/11224/6235/6207/6205/6208/6168/6229/6194/6160/6187/6146/6223/6152/6143/6202/6201/6157/6193/6224/6125/6124/6210/6135/6137/6129/6141/3921/6136/9045/6130/6144/6206/6133/4736/6234/6128/6138/6227/6142/6233/8266/6161/6156/6132/6203/6203/6175/6209/6134/6122/6204/6169/6159/6176/6155/25873/6181/6154/6158/6173/7157/7531/10399/10971/29927","HSPA4/HSP90AA1/RPS3/CDK5/CSK/RPS4X/RPS25/RPS18/RPS27/RPL23A/RPS23/RPS16/RPS3A/RPL23/RPL35/RPS29/RPS13/RPS11/RPS14/RPL37A/RPS24/RPS6/RPL31/RPS2/RPL22/RPS19/RPL24/RPL19/RPS8/RPS7/RPL27A/RPS5/RPS20/RPL5/RPL4/RPS15A/RPL11/RPL13/RPL7/RPL18/RPSA/RPL12/RPL14/RPL7A/RPL21/RPS12/RPL9/RPL10A/RPS28/RPL6/RPL15/RPS21/RPL18A/RPS27A/UBL4A/RPL32/RPL30/RPL8/RPS9//RPLP0/RPS15/RPL10/RPL3/RPS10/RPL38/RPL29/RPLP1/RPL27/RPL36/RPLP2/RPL26/RPL28/RPL36A/TP53/YWHAE/RACK1/YWHAQ/SEC61A1"
"9","GO:0006413","translational initiation","77/296","194/18493",6.91938344526054e-89,3.19848499757169e-86,2.44363489040517e-86,77,"bp","ChemoRes","1978/6188/6191/6230/6222/6232/6147/6228/6217/6189/9349/11224/6235/6207/6205/6208/6168/6229/6194/6160/6187/6146/6223/6152/6143/6202/6201/6157/6193/6224/6125/6124/6210/6135/6137/6129/6141/3921/6136/9045/6130/6144/6206/6133/5610/4736/6234/6128/6138/6227/6142/6233/6161/6156/6132/6203/6203/6175/6209/6134/6122/6204/10987/6169/6159/6176/6155/25873/6181/6154/4869/6158/26986/1654/1653/6173/3692/1973","EIF4EBP1/RPS3/RPS4X/RPS25/RPS18/RPS27/RPL23A/RPS23/RPS16/RPS3A/RPL23/RPL35/RPS29/RPS13/RPS11/RPS14/RPL37A/RPS24/RPS6/RPL31/RPS2/RPL22/RPS19/RPL24/RPL19/RPS8/RPS7/RPL27A/RPS5/RPS20/RPL5/RPL4/RPS15A/RPL11/RPL13/RPL7/RPL18/RPSA/RPL12/RPL14/RPL7A/RPL21/RPS12/RPL9/EIF2AK2/RPL10A/RPS28/RPL6/RPL15/RPS21/RPL18A/RPS27A/RPL32/RPL30/RPL8/RPS9//RPLP0/RPS15/RPL10/RPL3/RPS10/COPS5/RPL38/RPL29/RPLP1/RPL27/RPL36/RPLP2/RPL26/NPM1/RPL28/PABPC1/DDX3X/DDX1/RPL36A/EIF6/EIF4A1"
"10","hsa03010","Ribosome","77/221","153/7843",3.15198427646959e-82,6.87132572270371e-80,4.64502946006045e-80,77,"kg","ChemoRes","6188/6191/6230/6222/6232/2197/6147/6228/6217/6189/9349/11224/6235/6207/6205/6208/6168/6229/6194/6160/51065/6187/6146/6223/100526842/6152/6143/6202/6201/6157/6193/6224/6125/6124/6210/6135/6137/6129/6141/3921/6136/9045/6130/6144/6206/6133/4736/6234/6128/140801/6138/6227/6142/6233/6161/6156/6132/6203/6203/6175/6209/6134/6122/6204/6169/6159/6176/6155/25873/6181/51121/6154/6182/6158/6173/29088/51069/11222","RPS3/RPS4X/RPS25/RPS18/RPS27/FAU/RPL23A/RPS23/RPS16/RPS3A/RPL23/RPL35/RPS29/RPS13/RPS11/RPS14/RPL37A/RPS24/RPS6/RPL31/RPS27L/RPS2/RPL22/RPS19/RPL17-C18orf32/RPL24/RPL19/RPS8/RPS7/RPL27A/RPS5/RPS20/RPL5/RPL4/RPS15A/RPL11/RPL13/RPL7/RPL18/RPSA/RPL12/RPL14/RPL7A/RPL21/RPS12/RPL9/RPL10A/RPS28/RPL6/RPL10L/RPL15/RPS21/RPL18A/RPS27A/RPL32/RPL30/RPL8/RPS9//RPLP0/RPS15/RPL10/RPL3/RPS10/RPL38/RPL29/RPLP1/RPL27/RPL36/RPLP2/RPL26L1/RPL26/MRPL12/RPL28/RPL36A/MRPL15/MRPL2/MRPL3"
