"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","ont","comparison","geneID","symbol"
"1","GO:0006302","double-strand break repair","47/109","236/18493",7.0050049082362e-61,1.66158716423363e-57,1.19674978590183e-57,47,"bp","ChemoRes","1111/472/5591/6118/6117/4436/3364/641/5893/1763/4683/7486/5888/2237/672/4361/4292/10111/64421/7520/3014/9025/9656/7158/9400/11200/580/2547/675/9156/83990/5932/51720/84142/9577/79184/7341/22909/8924/51588/56916/22976/5371/10524/5422/142/7528","CHEK1/ATM/PRKDC/RPA2/RPA1/MSH2/HUS1/BLM/RAD52/DNA2/NBN/WRN/RAD51/FEN1/BRCA1/MRE11/MLH1/RAD50/DCLRE1C/XRCC5/H2AFX/RNF8/MDC1/TP53BP1/RECQL5/CHEK2/BARD1/XRCC6/BRCA2/EXO1/BRIP1/RBBP8/UIMC1/ABRAXAS1/BABAM2/BRCC3/SUMO1/FAN1/HERC2/PIAS4/SMARCAD1/PAXIP1/PML/KAT5/POLA1/PARP1/YY1"
"2","GO:0006260","DNA replication","44/109","268/18493",9.31937817585233e-53,1.10527825165609e-49,7.9607109365307e-50,44,"bp","ChemoRes","1111/472/84126/6118/6117/2956/545/3364/4437/7156/57697/641/1763/4683/7486/11277/5888/2237/5111/672/4361/10111/5981/5884/9400/11200/580/8243/675/63967/9156/7014/83990/5932/5982/5984/9126/10524/5983/5426/63922/5985/5422/5557","CHEK1/ATM/ATRIP/RPA2/RPA1/MSH6/ATR/HUS1/MSH3/TOP3A/FANCM/BLM/DNA2/NBN/WRN/TREX1/RAD51/FEN1/PCNA/BRCA1/MRE11/RAD50/RFC1/RAD17/RECQL5/CHEK2/BARD1/SMC1A/BRCA2/CLSPN/EXO1/TERF2/BRIP1/RBBP8/RFC2/RFC4/SMC3/KAT5/RFC3/POLE/CHTF18/RFC5/POLA1/PRIM1"
"3","GO:0051052","regulation of DNA metabolic process","44/109","412/18493",3.60523424833471e-44,1.42526927284165e-41,1.02654301492057e-41,44,"bp","ChemoRes","1111/472/6118/2956/545/4436/3364/4437/641/5893/1763/4683/7486/5888/5111/672/4361/4292/10111/7520/3014/5884/9025/7158/9400/11200/8243/7157/7014/51720/84142/9577/79184/5982/5984/56916/22976/4609/9126/5371/5983/63922/5985/142","CHEK1/ATM/RPA2/MSH6/ATR/MSH2/HUS1/MSH3/BLM/RAD52/DNA2/NBN/WRN/RAD51/PCNA/BRCA1/MRE11/MLH1/RAD50/XRCC5/H2AFX/RAD17/RNF8/TP53BP1/RECQL5/CHEK2/SMC1A/TP53/TERF2/UIMC1/ABRAXAS1/BABAM2/BRCC3/RFC2/RFC4/SMARCAD1/PAXIP1/MYC/SMC3/PML/RFC3/CHTF18/RFC5/PARP1"
"4","GO:0009314","response to radiation","43/109","443/18493",2.80603618279739e-41,6.65591782559542e-39,4.79389128913702e-39,43,"bp","ChemoRes","3592/5599/1111/472/5591/2956/545/11073/5883/4436/3364/5810/7507/641/7486/5888/2237/5111/672/2177/64421/7520/3014/9025/7158/9400/11200/8243/7157/2547/10856/51720/84142/9577/79184/22976/4609/5371/10524/142/4193/2033/7528","IL12A/MAPK8/CHEK1/ATM/PRKDC/MSH6/ATR/TOPBP1/RAD9A/MSH2/HUS1/RAD1/XPA/BLM/WRN/RAD51/FEN1/PCNA/BRCA1/FANCD2/DCLRE1C/XRCC5/H2AFX/RNF8/TP53BP1/RECQL5/CHEK2/SMC1A/TP53/XRCC6/RUVBL2/UIMC1/ABRAXAS1/BABAM2/BRCC3/PAXIP1/MYC/PML/KAT5/PARP1/MDM2/EP300/YY1"
"5","GO:0006310","DNA recombination","41/109","282/18493",1.16207468624838e-46,6.89110288945287e-44,4.9632821467924e-44,41,"bp","ChemoRes","1111/472/5591/6118/6117/2956/4436/3364/4437/57697/641/5893/4683/7486/11277/5888/2237/672/4361/4292/10111/64421/7520/3014/9025/7158/9400/2547/675/10856/9156/7014/83990/5932/22909/56916/22976/7153/7155/142/7528","CHEK1/ATM/PRKDC/RPA2/RPA1/MSH6/MSH2/HUS1/MSH3/FANCM/BLM/RAD52/NBN/WRN/TREX1/RAD51/FEN1/BRCA1/MRE11/MLH1/RAD50/DCLRE1C/XRCC5/H2AFX/RNF8/TP53BP1/RECQL5/XRCC6/BRCA2/RUVBL2/EXO1/TERF2/BRIP1/RBBP8/FAN1/SMARCAD1/PAXIP1/TOP2A/TOP2B/PARP1/YY1"
"6","GO:0000075","cell cycle checkpoint","37/109","216/18493",1.06212326381746e-44,5.03871276355004e-42,3.62910748879103e-42,37,"bp","ChemoRes","1111/472/5591/84126/6118/2956/545/11073/5883/4436/3364/5810/79968/641/1763/4683/5111/672/4361/3014/5884/9656/7158/11200/7157/63967/83990/51720/84142/9577/79184/7153/5371/7155/4193/2033/5925","CHEK1/ATM/PRKDC/ATRIP/RPA2/MSH6/ATR/TOPBP1/RAD9A/MSH2/HUS1/RAD1/WDR76/BLM/DNA2/NBN/PCNA/BRCA1/MRE11/H2AFX/RAD17/MDC1/TP53BP1/CHEK2/TP53/CLSPN/BRIP1/UIMC1/ABRAXAS1/BABAM2/BRCC3/TOP2A/PML/TOP2B/MDM2/EP300/RB1"
"7","GO:0031570","DNA integrity checkpoint","36/109","158/18493",2.5686309309142e-48,2.03093085604282e-45,1.46276771960482e-45,36,"bp","ChemoRes","1111/472/5591/84126/6118/2956/545/11073/5883/4436/3364/5810/79968/641/1763/4683/5111/672/4361/3014/5884/9656/7158/11200/7157/63967/83990/51720/84142/9577/79184/7153/5371/7155/4193/2033","CHEK1/ATM/PRKDC/ATRIP/RPA2/MSH6/ATR/TOPBP1/RAD9A/MSH2/HUS1/RAD1/WDR76/BLM/DNA2/NBN/PCNA/BRCA1/MRE11/H2AFX/RAD17/MDC1/TP53BP1/CHEK2/TP53/CLSPN/BRIP1/UIMC1/ABRAXAS1/BABAM2/BRCC3/TOP2A/PML/TOP2B/MDM2/EP300"
"8","GO:0060249","anatomical structure homeostasis","34/109","425/18493",2.12735697961152e-29,2.96828867978737e-27,2.13789497084179e-27,34,"bp","ChemoRes","472/5591/6118/6117/545/3364/641/1763/4683/7486/5888/2237/5111/4361/10111/5981/64421/7520/580/2547/9156/7014/5230/5982/5984/4609/5371/5983/5985/5422/5557/142/5925/4851","ATM/PRKDC/RPA2/RPA1/ATR/HUS1/BLM/DNA2/NBN/WRN/RAD51/FEN1/PCNA/MRE11/RAD50/RFC1/DCLRE1C/XRCC5/BARD1/XRCC6/EXO1/TERF2/PGK1/RFC2/RFC4/MYC/PML/RFC3/RFC5/POLA1/PRIM1/PARP1/RB1/NOTCH1"
"9","GO:0000077","DNA damage checkpoint","32/109","146/18493",3.22288011689728e-42,9.55583954660043e-40,6.8825453022688e-40,32,"bp","ChemoRes","1111/472/5591/84126/6118/2956/545/5883/4436/3364/5810/79968/641/4683/5111/672/4361/3014/5884/9656/7158/11200/7157/63967/83990/51720/84142/9577/79184/5371/4193/2033","CHEK1/ATM/PRKDC/ATRIP/RPA2/MSH6/ATR/RAD9A/MSH2/HUS1/RAD1/WDR76/BLM/NBN/PCNA/BRCA1/MRE11/H2AFX/RAD17/MDC1/TP53BP1/CHEK2/TP53/CLSPN/BRIP1/UIMC1/ABRAXAS1/BABAM2/BRCC3/PML/MDM2/EP300"
"10","GO:0010212","response to ionizing radiation","32/109","146/18493",3.22288011689728e-42,9.55583954660043e-40,6.8825453022688e-40,32,"bp","ChemoRes","472/5591/545/11073/5883/4436/3364/5810/641/7486/5888/672/2177/64421/7520/3014/9025/7158/9400/11200/7157/2547/51720/84142/9577/79184/22976/4609/5371/10524/142/4193","ATM/PRKDC/ATR/TOPBP1/RAD9A/MSH2/HUS1/RAD1/BLM/WRN/RAD51/BRCA1/FANCD2/DCLRE1C/XRCC5/H2AFX/RNF8/TP53BP1/RECQL5/CHEK2/TP53/XRCC6/UIMC1/ABRAXAS1/BABAM2/BRCC3/PAXIP1/MYC/PML/KAT5/PARP1/MDM2"
