"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","ont","comparison","geneID","symbol"
"1","GO:0048545","response to steroid hormone","53/125","390/18493",7.7437608183072e-56,6.45636058226363e-53,3.5886217897471e-53,53,"bp","ChemoRes","8061/2056/596/5105/2033/7067/6720/367/8648/23054/6256/5914/10499/2099/7421/7068/5467/2100/10891/9971/8856/2908/5469/5465/8202/672/9862/5468/3164/9325/23426/5970/7376/10062/3275/8431/2101/6714/8204/9970/2353/2494/9612/6258/4654/6095/23411/5241/190/7329/9611/51341/10002","FOSL1/EPO/BCL2/PCK1/EP300/THRA/SREBF1/AR/NCOA1/NCOA6/RXRA/RARA/NCOA2/ESR1/VDR/THRB/PPARD/ESR2/PPARGC1A/NR1H4/NR1I2/NR3C1/MED1/PPARA/NCOA3/BRCA1/MED24/PPARG/NR4A1/TRIP4/GRIP1/RELA//NR1H3/PRMT2/NR0B2/ESRRA/SRC/NRIP1/NR1I3/FOS/NR5A2/NCOR2/RXRG/MYOD1/RORA/SIRT1/PGR/NR0B1/UBE2I/NCOR1/ZBTB7A/NR2E3"
"2","GO:0006352","DNA-templated transcription, initiation","47/125","248/18493",2.72560777520317e-56,3.02996731010086e-53,1.68413869899396e-53,47,"bp","ChemoRes","2068/8061/2071/9794/1024/8850/1387/7067/367/1385/7157/23054/6908/6256/6722/5914/2099/7421/7068/5467/2100/10891/9971/8856/2908/5469/5465/9862/5468/3164/7376/10001/10062/8431/2101/9970/2494/6258/6095/5241/190/3725/9439/6878/6882/10002/81857","ERCC2/FOSL1/ERCC3/MAML1/CDK8/KAT2B/CREBBP/THRA/AR/CREB1/TP53/NCOA6/TBP/RXRA/SRF/RARA/ESR1/VDR/THRB/PPARD/ESR2/PPARGC1A/NR1H4/NR1I2/NR3C1/MED1/PPARA/MED24/PPARG/NR4A1//MED6/NR1H3/NR0B2/ESRRA/NR1I3/NR5A2/RXRG/RORA/PGR/NR0B1/JUN/MED23/TAF6/TAF11/NR2E3/MED25"
"3","GO:0030522","intracellular receptor signaling pathway","46/125","288/18493",2.30304757605599e-51,1.09723766659239e-48,6.09874703975129e-49,46,"bp","ChemoRes","2033/10370/7067/6720/367/8648/23054/6256/5914/2099/7421/7068/5467/2100/10891/9971/8856/2908/5469/5465/8202/672/9862/5468/3164/9325/23426/5970/7376/10062/3275/2101/6714/8204/9970/2494/9612/6258/6095/23411/5241/190/7329/9611/51341/10002","EP300/CITED2/THRA/SREBF1/AR/NCOA1/NCOA6/RXRA/RARA/ESR1/VDR/THRB/PPARD/ESR2/PPARGC1A/NR1H4/NR1I2/NR3C1/MED1/PPARA/NCOA3/BRCA1/MED24/PPARG/NR4A1/TRIP4/GRIP1/RELA//NR1H3/PRMT2/ESRRA/SRC/NRIP1/NR1I3/NR5A2/NCOR2/RXRG/RORA/SIRT1/PGR/NR0B1/UBE2I/NCOR1/ZBTB7A/NR2E3"
"4","GO:0071383","cellular response to steroid hormone stimulus","46/125","259/18493",1.25474601063972e-53,8.36915589096691e-51,4.65180573628746e-51,46,"bp","ChemoRes","5105/2033/7067/367/8648/23054/6256/5914/2099/7421/7068/5467/2100/10891/9971/8856/2908/5469/5465/8202/672/9862/5468/3164/9325/23426/7376/10062/3275/8431/2101/6714/8204/9970/2494/9612/6258/4654/6095/23411/5241/190/7329/9611/51341/10002","PCK1/EP300/THRA/AR/NCOA1/NCOA6/RXRA/RARA/ESR1/VDR/THRB/PPARD/ESR2/PPARGC1A/NR1H4/NR1I2/NR3C1/MED1/PPARA/NCOA3/BRCA1/MED24/PPARG/NR4A1/TRIP4/GRIP1//NR1H3/PRMT2/NR0B2/ESRRA/SRC/NRIP1/NR1I3/NR5A2/NCOR2/RXRG/MYOD1/RORA/SIRT1/PGR/NR0B1/UBE2I/NCOR1/ZBTB7A/NR2E3"
"5","GO:0006367","transcription initiation from RNA polymerase II promoter","44/125","186/18493",3.537198014483e-57,1.17965553783008e-53,6.55684810895217e-54,44,"bp","ChemoRes","2068/2071/9794/1024/8850/1387/7067/367/1385/7157/6908/6256/6722/5914/2099/7421/7068/5467/2100/10891/9971/8856/2908/5469/5465/9862/5468/3164/7376/10001/10062/8431/2101/9970/2494/6258/6095/5241/190/9439/6878/6882/10002/81857","ERCC2/ERCC3/MAML1/CDK8/KAT2B/CREBBP/THRA/AR/CREB1/TP53/TBP/RXRA/SRF/RARA/ESR1/VDR/THRB/PPARD/ESR2/PPARGC1A/NR1H4/NR1I2/NR3C1/MED1/PPARA/MED24/PPARG/NR4A1//MED6/NR1H3/NR0B2/ESRRA/NR1I3/NR5A2/RXRG/RORA/PGR/NR0B1/MED23/TAF6/TAF11/NR2E3/MED25"
"6","GO:0009755","hormone-mediated signaling pathway","44/125","240/18493",7.87642134839148e-52,4.37797753281426e-49,2.43339964816095e-49,44,"bp","ChemoRes","2033/7067/367/8648/23054/6256/5914/2099/7421/7068/5467/2100/10891/9971/8856/2908/5469/5465/8202/672/9862/5468/3164/9325/23426/7376/10062/3275/8431/2101/6714/8204/9970/2494/9612/6258/6095/23411/5241/190/7329/9611/51341/10002","EP300/THRA/AR/NCOA1/NCOA6/RXRA/RARA/ESR1/VDR/THRB/PPARD/ESR2/PPARGC1A/NR1H4/NR1I2/NR3C1/MED1/PPARA/NCOA3/BRCA1/MED24/PPARG/NR4A1/TRIP4/GRIP1//NR1H3/PRMT2/NR0B2/ESRRA/SRC/NRIP1/NR1I3/NR5A2/NCOR2/RXRG/RORA/SIRT1/PGR/NR0B1/UBE2I/NCOR1/ZBTB7A/NR2E3"
"7","GO:0043401","steroid hormone mediated signaling pathway","44/125","191/18493",1.30244624833063e-56,2.17182911909132e-53,1.20716202279486e-53,44,"bp","ChemoRes","2033/7067/367/8648/23054/6256/5914/2099/7421/7068/5467/2100/10891/9971/8856/2908/5469/5465/8202/672/9862/5468/3164/9325/23426/7376/10062/3275/8431/2101/6714/8204/9970/2494/9612/6258/6095/23411/5241/190/7329/9611/51341/10002","EP300/THRA/AR/NCOA1/NCOA6/RXRA/RARA/ESR1/VDR/THRB/PPARD/ESR2/PPARGC1A/NR1H4/NR1I2/NR3C1/MED1/PPARA/NCOA3/BRCA1/MED24/PPARG/NR4A1/TRIP4/GRIP1//NR1H3/PRMT2/NR0B2/ESRRA/SRC/NRIP1/NR1I3/NR5A2/NCOR2/RXRG/RORA/SIRT1/PGR/NR0B1/UBE2I/NCOR1/ZBTB7A/NR2E3"
"8","GO:0005667","transcription factor complex","43/125","356/19659",1.64767458230148e-43,3.52602360612517e-41,2.96581424814267e-41,43,"cc","ChemoRes","2068/2071/4088/2033/3091/7067/4801/4800/4802/7391/1385/7157/23054/6908/6256/5914/7421/7068/5467/9971/8856/5465/5468/3164/5970/7376/10001/10062/2648/9970/2353/2494/1051/4654/3725/5449/9439/6878/9734/6882/2113/10002/81857","ERCC2/ERCC3/SMAD3/EP300/HIF1A/THRA/NFYB/NFYA/NFYC/USF1/CREB1/TP53/NCOA6/TBP/RXRA/RARA/VDR/THRB/PPARD/NR1H4/NR1I2/PPARA/PPARG/NR4A1/RELA//MED6/NR1H3/KAT2A/NR1I3/FOS/NR5A2/CEBPB/MYOD1/JUN/POU1F1/MED23/TAF6/HDAC9/TAF11/ETS1/NR2E3/MED25"
"9","GO:0003713","transcription coactivator activity","42/123","321/17632",2.26163941743082e-42,1.40221643880711e-40,9.99882689811521e-41,42,"mf","ChemoRes","2033/10370/9794/8850/1387/7067/4802/8648/23054/6256/5914/10499/7421/7068/5467/2100/9412/10891/9971/8856/5469/5465/8202/672/9862/5468/9325/23426/7376/10001/10062/3275/2648/8204/9970/6604/4654/3725/5449/9439/6882/10847","EP300/CITED2/MAML1/KAT2B/CREBBP/THRA/NFYC/NCOA1/NCOA6/RXRA/RARA/NCOA2/VDR/THRB/PPARD/ESR2/MED21/PPARGC1A/NR1H4/NR1I2/MED1/PPARA/NCOA3/BRCA1/MED24/PPARG/TRIP4/GRIP1//MED6/NR1H3/PRMT2/KAT2A/NRIP1/NR1I3/SMARCD3/MYOD1/JUN/POU1F1/MED23/TAF11/SRCAP"
"10","GO:0000982","transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding","38/123","447/17632",5.43911463278335e-31,2.8905009191363e-29,2.06113817663369e-29,38,"mf","ChemoRes","8061/3091/1387/1052/5629/467/7975/6667/6721/6720/51621/367/4802/1385/7157/1958/6722/2099/5467/9971/2908/5465/5468/3164/5970/7376/2101/2353/2494/1051/23411/5241/3725/5449/51341/2114/2113/10002","FOSL1/HIF1A/CREBBP/CEBPD/PROX1/ATF3/MAFK/SP1/SREBF2/SREBF1/KLF13/AR/NFYC/CREB1/TP53/EGR1/SRF/ESR1/PPARD/NR1H4/NR3C1/PPARA/PPARG/NR4A1/RELA//ESRRA/FOS/NR5A2/CEBPB/SIRT1/PGR/JUN/POU1F1/ZBTB7A/ETS2/ETS1/NR2E3"
