"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","ont","comparison","geneID","symbol"
"1","GO:0018108","peptidyl-tyrosine phosphorylation","129/325","387/18493",2.12927734010319e-135,9.84577842063715e-132,3.64890895756631e-132,129,"bp","ChemoRes","3815/2056/6464/7422/627/6774/3569/3479/3952/7157/5595/1950/2247/3383/1956/2064/2475/857/6714/3558/6776/3717/1437/3565/6777/5159/3716/3718/3082/3562/5156/3567/1438/3480/3568/3458/3563/1439/1440/3600/3570/3596/4254/4067/5777/2065/4233/2066/5590/3791/867/5155/2261/2252/3932/2534/284/2322/5771/2263/6850/7525/3055/5747/4914/5604/5580/2260/3643/5770/7010/2246/2254/8823/2248/2249/8817/2255/2321/27006/2251/26281/2264/2324/5154/8074/613/4915/5979/4908/1436/1969/3481/3481/25/4916/2185/3320/3084/1839/2268/1942/695/1445/640/640/5605/7535/5788/3690/5175/3702/7006/941/960/958/8805/3606/7297/8440/9542/2069/145957/685/149233/916/10006/85480/5062/1947/2047","KIT/EPO/SHC1/VEGFA/BDNF/STAT3/IL6/IGF1/LEP/TP53/MAPK3/EGF/FGF2/ICAM1/EGFR/ERBB2/MTOR/CAV1/SRC/IL2/STAT5A/JAK2/CSF2/IL4/STAT5B/PDGFRB/JAK1/JAK3/HGF/IL3/PDGFRA/IL5/CSF2RA/IGF1R/IL5RA/IFNG/IL3RA/CSF2RB/CSF3/IL15/IL6R/IL13/KITLG/LYN/PTPN6/ERBB3/MET/ERBB4/PRKCZ/KDR/CBL/PDGFB/FGFR3/FGF7/LCK/FYN/ANGPT1/FLT3/PTPN2/FGFR2/SYK/YES1/HCK/PTK2/NTRK1/MAP2K1/PRKCD/FGFR1/INSR/PTPN1/TEK/FGF1/FGF9/FGF16/FGF3/FGF4/FGF18/FGF10/FLT1/FGF22/FGF6/FGF20/FGFR4/FLT4/PDGFA/FGF23/BCR/NTRK2/RET/NTF3/CSF1R/EPHA2//IGF2/ABL1/NTRK3/PTK2B/HSP90AA1/NRG1/HBEGF/FGR/EFNA1/BTK/CSK/BLK//MAP2K2/ZAP70/PTPRC/ITGB3/PECAM1/ITK/TEC/CD80/CD44/CD40/TRIM24/IL18/TYK2/NCK2/NRG2/EREG/NRG4/BTC/IL23R/CD3E/ABI1/TSLP/PAK2/EFNB1/EPHB1"
"2","GO:0018212","peptidyl-tyrosine modification","129/325","390/18493",6.90393428041759e-135,1.59618960563255e-131,5.9155815834315e-132,129,"bp","ChemoRes","3815/2056/6464/7422/627/6774/3569/3479/3952/7157/5595/1950/2247/3383/1956/2064/2475/857/6714/3558/6776/3717/1437/3565/6777/5159/3716/3718/3082/3562/5156/3567/1438/3480/3568/3458/3563/1439/1440/3600/3570/3596/4254/4067/5777/2065/4233/2066/5590/3791/867/5155/2261/2252/3932/2534/284/2322/5771/2263/6850/7525/3055/5747/4914/5604/5580/2260/3643/5770/7010/2246/2254/8823/2248/2249/8817/2255/2321/27006/2251/26281/2264/2324/5154/8074/613/4915/5979/4908/1436/1969/3481/3481/25/4916/2185/3320/3084/1839/2268/1942/695/1445/640/640/5605/7535/5788/3690/5175/3702/7006/941/960/958/8805/3606/7297/8440/9542/2069/145957/685/149233/916/10006/85480/5062/1947/2047","KIT/EPO/SHC1/VEGFA/BDNF/STAT3/IL6/IGF1/LEP/TP53/MAPK3/EGF/FGF2/ICAM1/EGFR/ERBB2/MTOR/CAV1/SRC/IL2/STAT5A/JAK2/CSF2/IL4/STAT5B/PDGFRB/JAK1/JAK3/HGF/IL3/PDGFRA/IL5/CSF2RA/IGF1R/IL5RA/IFNG/IL3RA/CSF2RB/CSF3/IL15/IL6R/IL13/KITLG/LYN/PTPN6/ERBB3/MET/ERBB4/PRKCZ/KDR/CBL/PDGFB/FGFR3/FGF7/LCK/FYN/ANGPT1/FLT3/PTPN2/FGFR2/SYK/YES1/HCK/PTK2/NTRK1/MAP2K1/PRKCD/FGFR1/INSR/PTPN1/TEK/FGF1/FGF9/FGF16/FGF3/FGF4/FGF18/FGF10/FLT1/FGF22/FGF6/FGF20/FGFR4/FLT4/PDGFA/FGF23/BCR/NTRK2/RET/NTF3/CSF1R/EPHA2//IGF2/ABL1/NTRK3/PTK2B/HSP90AA1/NRG1/HBEGF/FGR/EFNA1/BTK/CSK/BLK//MAP2K2/ZAP70/PTPRC/ITGB3/PECAM1/ITK/TEC/CD80/CD44/CD40/TRIM24/IL18/TYK2/NCK2/NRG2/EREG/NRG4/BTC/IL23R/CD3E/ABI1/TSLP/PAK2/EFNB1/EPHB1"
"3","hsa04151","PI3K-Akt signaling pathway","129/306","354/7843",1.27584203453647e-98,2.8196108963256e-96,7.38645388415851e-97,129,"kg","ChemoRes","1101/2057/3815/2056/4846/596/5105/1385/7422/627/207/3630/3569/3479/7157/5594/5595/1950/4609/2247/1956/595/2064/2475/5728/3265/598/5970/3667/3558/3717/7099/3565/5159/3845/3716/3718/3082/2885/3561/3559/6654/3562/5156/5295/3560/5290/3480/3563/1440/3566/3570/3574/4254/5293/5291/4893/2065/4233/5296/4803/2066/8503/3791/5155/2261/2252/284/2322/2263/6850/5747/2335/4914/5604/2260/3643/9965/7010/2246/2254/8823/2248/2249/8817/2255/2321/27006/2251/26281/2264/2324/5154/8074/4915/4908/1436/1969/3481/3481/7424/4909/5879/5228/4804/3320/6198/1942/930/3688/7534/5605/5894/3690/5294/208/10018/146850/3674/5170/10000/4790/2309/356/5578/2069/118788/3575/7097/6655","CHAD/EPOR/KIT/EPO/NOS3/BCL2/PCK1/CREB1/VEGFA/BDNF/AKT1/INS/IL6/IGF1/TP53/MAPK1/MAPK3/EGF/MYC/FGF2/EGFR/CCND1/ERBB2/MTOR/PTEN/HRAS/BCL2L1/RELA/IRS1/IL2/JAK2/TLR4/IL4/PDGFRB/KRAS/JAK1/JAK3/HGF/GRB2/IL2RG/IL2RA/SOS1/IL3/PDGFRA/PIK3R1/IL2RB/PIK3CA/IGF1R/IL3RA/CSF3/IL4R/IL6R/IL7/KITLG/PIK3CD/PIK3CB/NRAS/ERBB3/MET/PIK3R2/NGF/ERBB4/PIK3R3/KDR/PDGFB/FGFR3/FGF7/ANGPT1/FLT3/FGFR2/SYK/PTK2/FN1/NTRK1/MAP2K1/FGFR1/INSR/FGF19/TEK/FGF1/FGF9/FGF16/FGF3/FGF4/FGF18/FGF10/FLT1/FGF22/FGF6/FGF20/FGFR4/FLT4/PDGFA/FGF23/NTRK2/NTF3/CSF1R/EPHA2//IGF2/VEGFC/NTF4/RAC1/PGF/NGFR/HSP90AA1/RPS6KB1/EFNA1/CD19/ITGB1/YWHAZ/MAP2K2/RAF1/ITGB3/PIK3CG/AKT2/BCL2L11/PIK3R6/ITGA2B/PDPK1/AKT3/NFKB1/FOXO3/FASLG/PRKCA/EREG/PIK3AP1/IL7R/TLR2/SOS2"
"4","hsa04014","Ras signaling pathway","105/306","232/7843",1.65281814006803e-90,1.82636404477517e-88,4.78447356335482e-89,105,"kg","ChemoRes","3815/6464/5599/7422/627/207/3630/3479/5594/5595/1950/2247/1956/3265/598/5970/5159/5781/3845/3082/2885/6654/5156/5295/5290/3480/9846/4254/5293/5291/4893/4233/2549/5296/4803/8503/3791/5155/5335/2261/2252/284/2322/2263/25759/387/53358/4914/5601/5604/2260/399694/3643/9965/7010/2246/2254/8823/2248/2249/8817/2255/2321/27006/2251/26281/2264/2324/5154/8074/4915/5336/4908/1436/5921/1969/3481/3481/7424/25/4909/5879/5228/4804/5906/1942/5908/5605/5894/7535/998/5058/208/5602/5579/27040/10000/4790/5567/356/5568/5566/5578/6655/5062/5063","KIT/SHC1/MAPK8/VEGFA/BDNF/AKT1/INS/IGF1/MAPK1/MAPK3/EGF/FGF2/EGFR/HRAS/BCL2L1/RELA/PDGFRB/PTPN11/KRAS/HGF/GRB2/SOS1/PDGFRA/PIK3R1/PIK3CA/IGF1R/GAB2/KITLG/PIK3CD/PIK3CB/NRAS/MET/GAB1/PIK3R2/NGF/PIK3R3/KDR/PDGFB/PLCG1/FGFR3/FGF7/ANGPT1/FLT3/FGFR2/SHC2/RHOA/SHC3/NTRK1/MAPK9/MAP2K1/FGFR1/SHC4/INSR/FGF19/TEK/FGF1/FGF9/FGF16/FGF3/FGF4/FGF18/FGF10/FLT1/FGF22/FGF6/FGF20/FGFR4/FLT4/PDGFA/FGF23/NTRK2/PLCG2/NTF3/CSF1R/RASA1/EPHA2//IGF2/VEGFC/ABL1/NTF4/RAC1/PGF/NGFR/RAP1A/EFNA1/RAP1B/MAP2K2/RAF1/ZAP70/CDC42/PAK1/AKT2/MAPK10/PRKCB/LAT/AKT3/NFKB1/PRKACB/FASLG/PRKACG/PRKACA/PRKCA/SOS2/PAK2/PAK3"
"5","hsa04010","MAPK signaling pathway","103/306","295/7843",1.18415966280206e-74,8.72330951597517e-73,2.28522040189871e-73,103,"kg","ChemoRes","775/3815/3554/5599/7422/627/207/3725/3630/3479/7157/2353/5594/7124/3553/1432/5595/1950/4609/2247/1956/836/2064/3265/5970/5159/3845/3082/2885/6654/5156/3480/4254/4893/2065/4233/1399/4803/2066/3791/5155/2261/2252/284/2322/2263/1398/4914/5601/5604/2260/3643/9965/7010/2246/2254/8823/2248/2249/8817/2255/2321/27006/2251/26281/2264/2324/5154/8074/4915/4908/1436/5921/1969/3481/3481/7424/4909/5879/5228/4804/5906/1942/5908/5605/5894/5600/998/5058/208/4214/5602/5579/10000/4790/5567/356/5568/5566/5578/2069/6655/5062/673","CACNA1C/KIT/IL1R1/MAPK8/VEGFA/BDNF/AKT1/JUN/INS/IGF1/TP53/FOS/MAPK1/TNF/IL1B/MAPK14/MAPK3/EGF/MYC/FGF2/EGFR/CASP3/ERBB2/HRAS/RELA/PDGFRB/KRAS/HGF/GRB2/SOS1/PDGFRA/IGF1R/KITLG/NRAS/ERBB3/MET/CRKL/NGF/ERBB4/KDR/PDGFB/FGFR3/FGF7/ANGPT1/FLT3/FGFR2/CRK/NTRK1/MAPK9/MAP2K1/FGFR1/INSR/FGF19/TEK/FGF1/FGF9/FGF16/FGF3/FGF4/FGF18/FGF10/FLT1/FGF22/FGF6/FGF20/FGFR4/FLT4/PDGFA/FGF23/NTRK2/NTF3/CSF1R/RASA1/EPHA2//IGF2/VEGFC/NTF4/RAC1/PGF/NGFR/RAP1A/EFNA1/RAP1B/MAP2K2/RAF1/MAPK11/CDC42/PAK1/AKT2/MAP3K1/MAPK10/PRKCB/AKT3/NFKB1/PRKACB/FASLG/PRKACG/PRKACA/PRKCA/EREG/SOS2/PAK2/BRAF"
"6","GO:0002768","immune response-regulating cell surface receptor signaling pathway","91/325","445/18493",8.34496419857135e-72,4.82338930677424e-69,1.78757917306239e-69,91,"bp","ChemoRes","64332/3815/6464/596/2033/5599/3725/2353/5594/5595/6714/3265/5970/3845/2885/6654/5295/5290/9846/4067/3635/5777/5293/5291/4893/5296/5335/3932/2534/5771/6850/1398/7525/3055/5747/5601/5580/5336/9564/25/5879/3320/2889/5906/2268/695/4690/1445/7410/640/640/7409/974/973/930/5894/7535/5788/940/998/10451/3702/3937/9402/5058/100423062/7006/1493/50943/958/4214/5602/5579/2207/27040/2206/2205/5170/4790/5567/5568/919/5566/7462/917/916/5588/10006/2213/5062/5063/673","NFKBIZ/KIT/SHC1/BCL2/EP300/MAPK8/JUN/FOS/MAPK1/MAPK3/SRC/HRAS/RELA/KRAS/GRB2/SOS1/PIK3R1/PIK3CA/GAB2/LYN/INPP5D/PTPN6/PIK3CD/PIK3CB/NRAS/PIK3R2/PLCG1/LCK/FYN/PTPN2/SYK/CRK/YES1/HCK/PTK2/MAPK9/PRKCD/PLCG2/BCAR1/ABL1/RAC1/HSP90AA1/RAPGEF1/RAP1A/FGR/BTK/NCK1/CSK/VAV2/BLK//VAV1/CD79B/CD79A/CD19/RAF1/ZAP70/PTPRC/CD28/CDC42/VAV3/ITK/LCP2/GRAP2/PAK1/IGLL5/TEC/CTLA4/FOXP3/CD40/MAP3K1/MAPK10/PRKCB/FCER1G/LAT/MS4A2/FCER1A/PDPK1/NFKB1/PRKACB/PRKACG/CD247/PRKACA/LAT2/CD3G/CD3E/PRKCQ/ABI1/FCGR2B/PAK2/PAK3/BRAF"
"7","GO:0043491","protein kinase B signaling","89/325","253/18493",1.46873678229206e-93,2.2638129604395e-90,8.38983677744379e-91,89,"bp","ChemoRes","3815/207/3630/23411/2099/3479/3952/7124/3553/6347/1950/2247/1956/2064/2475/5728/6714/3667/5159/5781/3082/2885/5156/5295/5290/8660/1440/4254/5293/5291/2065/4233/2549/5296/2066/8503/3791/5155/2261/2252/3932/2534/284/2263/5747/2260/3643/9965/7010/2246/2254/8823/2248/2249/8817/2255/27006/2251/26281/10818/2264/152831/5154/8074/4915/5979/1969/3481/3481/3320/3084/1839/6198/2889/7409/930/3688/940/942/5294/208/941/958/3606/9542/2069/145957/685/118788/7066","KIT/AKT1/INS/SIRT1/ESR1/IGF1/LEP/TNF/IL1B/CCL2/EGF/FGF2/EGFR/ERBB2/MTOR/PTEN/SRC/IRS1/PDGFRB/PTPN11/HGF/GRB2/PDGFRA/PIK3R1/PIK3CA/IRS2/CSF3/KITLG/PIK3CD/PIK3CB/ERBB3/MET/GAB1/PIK3R2/ERBB4/PIK3R3/KDR/PDGFB/FGFR3/FGF7/LCK/FYN/ANGPT1/FGFR2/PTK2/FGFR1/INSR/FGF19/TEK/FGF1/FGF9/FGF16/FGF3/FGF4/FGF18/FGF10/FGF22/FGF6/FGF20/FRS2/FGFR4/KLB/PDGFA/FGF23/NTRK2/RET/EPHA2//IGF2/HSP90AA1/NRG1/HBEGF/RPS6KB1/RAPGEF1/VAV1/CD19/ITGB1/CD28/CD86/PIK3CG/AKT2/CD80/CD40/IL18/NRG2/EREG/NRG4/BTC/PIK3AP1/THPO"
"8","hsa04015","Rap1 signaling pathway","89/306","206/7843",1.39729293431257e-73,6.17603476966156e-72,1.61791813446719e-72,89,"kg","ChemoRes","3815/7422/207/3630/3479/5594/1432/5595/1950/2247/1956/999/1499/6714/3265/5159/3845/3082/5156/5295/5290/3480/4254/5293/5291/4893/4233/1399/5296/4803/8503/5590/3791/5155/5335/2261/2252/284/2263/1398/387/5604/2260/3643/9965/7010/2246/2254/8823/2248/2249/8817/2255/2321/27006/2251/26281/2264/2324/5154/8074/9564/1436/1969/7424/5879/5228/4804/2889/5906/1942/7410/5908/3688/5605/5894/5600/3690/998/1500/3937/208/5579/27040/3674/10000/5578/3684/673","KIT/VEGFA/AKT1/INS/IGF1/MAPK1/MAPK14/MAPK3/EGF/FGF2/EGFR/CDH1/CTNNB1/SRC/HRAS/PDGFRB/KRAS/HGF/PDGFRA/PIK3R1/PIK3CA/IGF1R/KITLG/PIK3CD/PIK3CB/NRAS/MET/CRKL/PIK3R2/NGF/PIK3R3/PRKCZ/KDR/PDGFB/PLCG1/FGFR3/FGF7/ANGPT1/FGFR2/CRK/RHOA/MAP2K1/FGFR1/INSR/FGF19/TEK/FGF1/FGF9/FGF16/FGF3/FGF4/FGF18/FGF10/FLT1/FGF22/FGF6/FGF20/FGFR4/FLT4/PDGFA/FGF23/BCAR1/CSF1R/EPHA2/VEGFC/RAC1/PGF/NGFR/RAPGEF1/RAP1A/EFNA1/VAV2/RAP1B/ITGB1/MAP2K2/RAF1/MAPK11/ITGB3/CDC42/CTNND1/LCP2/AKT2/PRKCB/LAT/ITGA2B/AKT3/PRKCA/ITGAM/BRAF"
"9","GO:0042110","T cell activation","88/325","451/18493",1.99366321428236e-67,8.38063518440147e-65,3.1059174285662e-65,88,"bp","ChemoRes","64332/3815/4088/2056/596/6774/207/3630/3569/3479/3952/3553/3586/6347/3383/836/2064/2475/1499/857/6714/3558/6778/3565/6777/5781/3718/2885/3559/6654/5295/5290/3458/3566/3600/3570/3574/4067/5777/5293/5590/3932/2534/5771/6850/7525/387/3481/3481/25/5879/4690/604/1445/7409/7535/5788/940/998/3702/9402/5058/942/5294/941/1493/50943/2207/27040/146850/5170/959/3606/3594/8440/30009/3575/149233/917/916/29126/925/926/5588/2213/5062/1947/5063/673","NFKBIZ/KIT/SMAD3/EPO/BCL2/STAT3/AKT1/INS/IL6/IGF1/LEP/IL1B/IL10/CCL2/ICAM1/CASP3/ERBB2/MTOR/CTNNB1/CAV1/SRC/IL2/STAT6/IL4/STAT5B/PTPN11/JAK3/GRB2/IL2RA/SOS1/PIK3R1/PIK3CA/IFNG/IL4R/IL15/IL6R/IL7/LYN/PTPN6/PIK3CD/PRKCZ/LCK/FYN/PTPN2/SYK/YES1/RHOA//IGF2/ABL1/RAC1/NCK1/BCL6/CSK/VAV1/ZAP70/PTPRC/CD28/CDC42/ITK/GRAP2/PAK1/CD86/PIK3CG/CD80/CTLA4/FOXP3/FCER1G/LAT/PIK3R6/PDPK1/CD40LG/IL18/IL12RB1/NCK2/TBX21/IL7R/IL23R/CD3G/CD3E/CD274/CD8A/CD8B/PRKCQ/FCGR2B/PAK2/EFNB1/PAK3/BRAF"
"10","GO:0051249","regulation of lymphocyte activation","86/325","472/18493",3.68167719088678e-63,1.06400470816628e-60,3.94327004392348e-61,86,"bp","ChemoRes","64332/2056/596/207/3569/3479/3952/3553/3586/6347/836/2064/1499/857/6714/3558/6778/7099/3565/6777/5781/3718/2885/3559/6654/3567/5295/5290/8660/3458/3566/3600/3570/3574/3596/4067/3635/5777/5590/3932/2534/5771/6850/7525/387/2255/3481/3481/25/5879/695/4690/604/1445/7409/7535/5788/940/998/10451/9402/5058/100423062/942/941/1493/50943/958/27040/146850/5170/959/3606/3594/8440/4352/30009/3575/149233/916/29126/5588/2213/5062/1947/5063/673","NFKBIZ/EPO/BCL2/AKT1/IL6/IGF1/LEP/IL1B/IL10/CCL2/CASP3/ERBB2/CTNNB1/CAV1/SRC/IL2/STAT6/TLR4/IL4/STAT5B/PTPN11/JAK3/GRB2/IL2RA/SOS1/IL5/PIK3R1/PIK3CA/IRS2/IFNG/IL4R/IL15/IL6R/IL7/IL13/LYN/INPP5D/PTPN6/PRKCZ/LCK/FYN/PTPN2/SYK/YES1/RHOA/FGF10//IGF2/ABL1/RAC1/BTK/NCK1/BCL6/CSK/VAV1/ZAP70/PTPRC/CD28/CDC42/VAV3/GRAP2/PAK1/IGLL5/CD86/CD80/CTLA4/FOXP3/CD40/LAT/PIK3R6/PDPK1/CD40LG/IL18/IL12RB1/NCK2/MPL/TBX21/IL7R/IL23R/CD3E/CD274/PRKCQ/FCGR2B/PAK2/EFNB1/PAK3/BRAF"
