"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","ont","comparison","geneID","symbol"
"1","GO:0022613","ribonucleoprotein complex biogenesis","29/199","485/18493",6.06864373036279e-14,1.76779591865468e-10,1.49416396687564e-10,29,"bp","ChemoRes","5728/472/55164/23246/8667/92345/8661/55505/55651/26121/64963/9092/7375/1975/6632/1736/6208/10813/56915/10528/8666/6209/118460/6218/8602/1968/57050/54606/3646","PTEN/ATM/SHQ1/BOP1/EIF3H/NAF1/EIF3A/NOP10/NHP2/PRPF31/MRPS11/SART1/USP4/EIF4B/SNRPD1/DKC1/RPS14/UTP14A/EXOSC5/NOP56/EIF3G/RPS15/EXOSC6/RPS17/NOP14/EIF2S3/UTP3/DDX56/EIF3E"
"2","GO:0051052","regulation of DNA metabolic process","22/199","412/18493",6.95472949047887e-10,2.82565647834972e-07,2.38828138936528e-07,22,"bp","ChemoRes","11200/472/3082/207/55100/7398/6830/7157/92345/10635/7486/51366/84464/79008/1111/7874/10533/9320/1736/10694/3007/118460","CHEK2/ATM/HGF/AKT1/WDR70/USP1/SUPT6H/TP53/NAF1/RAD51AP1/WRN/UBR5/SLX4/SLX1B/CHEK1/USP7/ATG7/TRIP12/DKC1/CCT8/HIST1H1D/EXOSC6"
"3","GO:0034470","ncRNA processing","21/199","376/18493",7.7601276439402e-10,2.82565647834972e-07,2.38828138936528e-07,21,"bp","ChemoRes","60487/55164/6894/23246/92345/55505/55651/64963/9092/1736/6208/10813/56915/10528/6209/123263/118460/6218/8602/57050/54606","TRMT11/SHQ1/TARBP1/BOP1/NAF1/NOP10/NHP2/MRPS11/SART1/DKC1/RPS14/UTP14A/EXOSC5/NOP56/RPS15/MTFMT/EXOSC6/RPS17/NOP14/UTP3/DDX56"
"4","GO:0016072","rRNA metabolic process","20/199","240/18493",1.54310114805285e-12,1.49835121475931e-09,1.26642581940197e-09,20,"bp","ChemoRes","55164/23246/92345/55505/55651/64963/9092/84172/1736/6208/10813/56915/10528/6209/118460/6218/8602/10849/57050/54606","SHQ1/BOP1/NAF1/NOP10/NHP2/MRPS11/SART1/POLR1B/DKC1/RPS14/UTP14A/EXOSC5/NOP56/RPS15/EXOSC6/RPS17/NOP14/CD3EAP/UTP3/DDX56"
"5","GO:0006401","RNA catabolic process","19/199","340/18493",5.1584515534341e-09,1.36605176137759e-06,1.15460461085956e-06,19,"bp","ChemoRes","472/207/5436/92345/10605/6418/26058/1736/6208/6181/56915/6209/6161/6206/118460/6218/6157/6235/3646","ATM/AKT1/POLR2G/NAF1/PAIP1/SET/GIGYF2/DKC1/RPS14/RPLP2/EXOSC5/RPS15/RPL32/RPS12/EXOSC6/RPS17/RPL27A/RPS29/EIF3E"
"6","GO:0006413","translational initiation","19/199","194/18493",3.18338474678705e-13,4.63659988369534e-10,3.91891416986048e-10,19,"bp","ChemoRes","1978/6198/5436/8667/8661/10605/1975/6208/6181/8666/6209/6161/6206/123263/6218/6157/1968/6235/3646","EIF4EBP1/RPS6KB1/POLR2G/EIF3H/EIF3A/PAIP1/EIF4B/RPS14/RPLP2/EIF3G/RPS15/RPL32/RPS12/MTFMT/RPS17/RPL27A/EIF2S3/RPS29/EIF3E"
"7","GO:0033044","regulation of chromosome organization","19/199","330/18493",3.16234445831823e-09,9.21190940708101e-07,7.78602493474352e-07,19,"bp","ChemoRes","472/65018/55677/55100/9682/6830/92345/7936/51366/84464/79008/1111/6418/996/7874/9320/1736/10694/3007","ATM/PINK1/IWS1/WDR70/KDM4A/SUPT6H/NAF1/NELFE/UBR5/SLX4/SLX1B/CHEK1/SET/CDC27/USP7/TRIP12/DKC1/CCT8/HIST1H1D"
"8","GO:0042254","ribosome biogenesis","19/199","282/18493",2.2817998117246e-10,1.32937657031075e-07,1.12360626518397e-07,19,"bp","ChemoRes","5728/55164/23246/92345/55505/55651/64963/9092/1736/6208/10813/56915/10528/6209/118460/6218/8602/57050/54606","PTEN/SHQ1/BOP1/NAF1/NOP10/NHP2/MRPS11/SART1/DKC1/RPS14/UTP14A/EXOSC5/NOP56/RPS15/EXOSC6/RPS17/NOP14/UTP3/DDX56"
"9","GO:0006364","rRNA processing","18/199","205/18493",8.81368756803901e-12,6.41856797142441e-09,5.42505663727454e-09,18,"bp","ChemoRes","55164/23246/92345/55505/55651/64963/9092/1736/6208/10813/56915/10528/6209/118460/6218/8602/57050/54606","SHQ1/BOP1/NAF1/NOP10/NHP2/MRPS11/SART1/DKC1/RPS14/UTP14A/EXOSC5/NOP56/RPS15/EXOSC6/RPS17/NOP14/UTP3/DDX56"
"10","GO:0071826","ribonucleoprotein complex subunit organization","18/199","289/18493",2.43727927003614e-09,7.88866057068363e-07,6.66759790949067e-07,18,"bp","ChemoRes","472/55164/23246/8667/92345/8661/84340/26121/64963/9092/7375/1975/6632/6208/8666/6209/1968/3646","ATM/SHQ1/BOP1/EIF3H/NAF1/EIF3A/GFM2/PRPF31/MRPS11/SART1/USP4/EIF4B/SNRPD1/RPS14/EIF3G/RPS15/EIF2S3/EIF3E"
"11","GO:0140098","catalytic activity, acting on RNA","18/206","352/17632",1.76898324568227e-07,1.22059843952076e-05,1.08932126181487e-05,18,"mf","ChemoRes","60487/5436/6894/5438/56257/9533/5434/84172/25885/2193/5430/5430/5432/56915/123263/5431/8634/10849/54606","TRMT11/POLR2G/TARBP1/POLR2I/MEPCE/POLR1C/POLR2E/POLR1B/POLR1A/FARSA/POLR2A//POLR2C/EXOSC5/MTFMT/POLR2B/RTCA/CD3EAP/DDX56"
"12","GO:0005840","ribosome","17/205","276/19659",5.22848258326259e-09,5.87923996831545e-07,4.60750153676544e-07,17,"cc","ChemoRes","8667/10240/54460/65005/64975/64963/51021/29088/6208/6181/6209/6161/6206/6218/6157/6235/113251","EIF3H/MRPS31/MRPS21/MRPL9/MRPL41/MRPS11/MRPS16/MRPL15/RPS14/RPLP2/RPS15/RPL32/RPS12/RPS17/RPL27A/RPS29/LARP4"
"13","GO:0006402","mRNA catabolic process","17/199","307/18493",3.91834058183071e-08,5.43529814993946e-06,4.59398427112884e-06,17,"bp","ChemoRes","472/207/5436/10605/6418/26058/6208/6181/56915/6209/6161/6206/118460/6218/6157/6235/3646","ATM/AKT1/POLR2G/PAIP1/SET/GIGYF2/RPS14/RPLP2/EXOSC5/RPS15/RPL32/RPS12/EXOSC6/RPS17/RPL27A/RPS29/EIF3E"
"14","GO:0022618","ribonucleoprotein complex assembly","17/199","275/18493",7.72070844009280e-09,1.73003259123002e-06,1.46224591428154e-06,17,"bp","ChemoRes","472/55164/23246/8667/92345/8661/26121/64963/9092/7375/1975/6632/6208/8666/6209/1968/3646","ATM/SHQ1/BOP1/EIF3H/NAF1/EIF3A/PRPF31/MRPS11/SART1/USP4/EIF4B/SNRPD1/RPS14/EIF3G/RPS15/EIF2S3/EIF3E"
"15","GO:0006913","nucleocytoplasmic transport","16/199","357/18493",1.68683302858403e-06,0.000114273130517797,9.65851273894259e-05,16,"bp","ChemoRes","207/55677/10768/6830/7157/51366/11315/23511/9688/5905/8480/9972/51512/10762/6632/6209","AKT1/IWS1/AHCYL1/SUPT6H/TP53/UBR5/PARK7/NUP188/NUP93/RANGAP1/RAE1/NUP153/GTSE1/NUP50/SNRPD1/RPS15"
"16","GO:0010639","negative regulation of organelle organization","16/199","384/18493",4.30522038548741e-06,0.000245904058488722,0.000207841289611044,16,"bp","ChemoRes","472/3082/207/65018/9682/55607/6830/51366/84464/79008/9882/1111/6418/10533/9320/3007","ATM/HGF/AKT1/PINK1/KDM4A/PPP1R9A/SUPT6H/UBR5/SLX4/SLX1B/TBC1D4/CHEK1/SET/ATG7/TRIP12/HIST1H1D"
"17","GO:0044391","ribosomal subunit","16/205","191/19659",1.72171320729174e-10,6.26703607454195e-08,4.91141346501119e-08,16,"cc","ChemoRes","10240/54460/65005/64975/64963/51021/29088/6208/6181/6209/6161/6206/6218/6157/6235/113251","MRPS31/MRPS21/MRPL9/MRPL41/MRPS11/MRPS16/MRPL15/RPS14/RPLP2/RPS15/RPL32/RPS12/RPS17/RPL27A/RPS29/LARP4"
"18","GO:0051169","nuclear transport","16/199","360/18493",1.88028749607012e-06,0.000124483579001188,0.000105215130461914,16,"bp","ChemoRes","207/55677/10768/6830/7157/51366/11315/23511/9688/5905/8480/9972/51512/10762/6632/6209","AKT1/IWS1/AHCYL1/SUPT6H/TP53/UBR5/PARK7/NUP188/NUP93/RANGAP1/RAE1/NUP153/GTSE1/NUP50/SNRPD1/RPS15"
"19","GO:0003735","structural constituent of ribosome","15/206","200/17632",1.35827548139407e-08,1.40581512324286e-06,1.25461761570873e-06,15,"mf","ChemoRes","10240/54460/65005/64975/64963/51021/29088/6208/6181/6209/6161/6206/6218/6157/6235","MRPS31/MRPS21/MRPL9/MRPL41/MRPS11/MRPS16/MRPL15/RPS14/RPLP2/RPS15/RPL32/RPS12/RPS17/RPL27A/RPS29"
"20","GO:0006403","RNA localization","15/199","231/18493",3.16496077404254e-08,5.06375156428875e-06,4.27994829308595e-06,15,"bp","ChemoRes","472/55677/55164/6830/92345/55505/55651/23511/9688/8480/9972/10762/1736/10694/6209","ATM/IWS1/SHQ1/SUPT6H/NAF1/NOP10/NHP2/NUP188/NUP93/RAE1/NUP153/NUP50/DKC1/CCT8/RPS15"
"21","GO:0006605","protein targeting","15/199","424/18493",5.78019121337516e-05,0.00162970260450913,0.00137744571230486,15,"bp","ChemoRes","65018/26985/1459/8443/5830/29927/6208/6181/6209/6161/6206/6218/6157/6235/11001","PINK1/AP3M1/CSNK2A2/GNPAT/PEX5/SEC61A1/RPS14/RPLP2/RPS15/RPL32/RPS12/RPS17/RPL27A/RPS29/SLC27A2"
"22","GO:0009895","negative regulation of catabolic process","15/199","287/18493",5.31976608353825e-07,4.99886406495062e-05,4.22510453969303e-05,15,"bp","ChemoRes","3082/1457/207/65018/9682/92345/23077/1459/10605/11315/80011/7874/10533/1736/65992","HGF/CSNK2A1/AKT1/PINK1/KDM4A/NAF1/MYCBP2/CSNK2A2/PAIP1/PARK7/FAM192A/USP7/ATG7/DKC1/DDRGK1"
"23","GO:0016569","covalent chromatin modification","15/199","470/18493",0.000180347183406969,0.00401014361393291,0.00338942523099322,15,"bp","ChemoRes","472/65018/55677/55100/9682/6830/8450/7936/51366/1111/6418/7874/9320/3054/3007","ATM/PINK1/IWS1/WDR70/KDM4A/SUPT6H/CUL4B/NELFE/UBR5/CHEK1/SET/USP7/TRIP12/HCFC1/HIST1H1D"
"24","GO:0016570","histone modification","15/199","456/18493",0.000129762052421459,0.00317644419078748,0.00268477169937013,15,"bp","ChemoRes","472/65018/55677/55100/9682/6830/8450/7936/51366/1111/6418/7874/9320/3054/3007","ATM/PINK1/IWS1/WDR70/KDM4A/SUPT6H/CUL4B/NELFE/UBR5/CHEK1/SET/USP7/TRIP12/HCFC1/HIST1H1D"
"25","GO:0008380","RNA splicing","14/199","463/18493",0.000507996881226942,0.00804236366855479,0.00679750975509049,14,"bp","ChemoRes","55677/5436/5438/6830/84687/26121/9092/7375/5434/10625/5430/5430/6632/5432/5431","IWS1/POLR2G/POLR2I/SUPT6H/PPP1R9B/PRPF31/SART1/USP4/POLR2E/IVNS1ABP/POLR2A//SNRPD1/POLR2C/POLR2B"
"26","GO:0009314","response to radiation","14/199","443/18493",0.000327179291961556,0.00607053042983448,0.00513089080722816,14,"bp","ChemoRes","3593/11200/472/6794/207/7398/7157/10635/7486/8450/1111/10276/6507/3428","IL12B/CHEK2/ATM/STK11/AKT1/USP1/TP53/RAD51AP1/WRN/CUL4B/CHEK1/NET1/SLC1A3/IFI16"
"27","GO:0031330","negative regulation of cellular catabolic process","14/199","245/18493",4.42595733304529e-07,4.29760457038697e-05,3.63239094806769e-05,14,"bp","ChemoRes","3082/1457/207/65018/9682/92345/1459/10605/11315/80011/7874/10533/1736/65992","HGF/CSNK2A1/AKT1/PINK1/KDM4A/NAF1/CSNK2A2/PAIP1/PARK7/FAM192A/USP7/ATG7/DKC1/DDRGK1"
"28","GO:0034504","protein localization to nucleus","14/199","269/18493",1.35282954237893e-06,0.000103705064656574,8.76528614854381e-05,14,"bp","ChemoRes","6794/207/7486/51366/11315/23511/9688/5905/25885/9972/51512/10762/1736/10694","STK11/AKT1/WRN/UBR5/PARK7/NUP188/NUP93/RANGAP1/POLR1A/NUP153/GTSE1/NUP50/DKC1/CCT8"
"29","GO:0042176","regulation of protein catabolic process","14/199","375/18493",5.77880223942709e-05,0.00162970260450913,0.00137744571230486,14,"bp","ChemoRes","5728/11200/9113/1457/207/65018/8450/23077/1459/11315/80011/7874/10533/65992","PTEN/CHEK2/LATS1/CSNK2A1/AKT1/PINK1/CUL4B/MYCBP2/CSNK2A2/PARK7/FAM192A/USP7/ATG7/DDRGK1"
"30","GO:0044452","nucleolar part","14/205","180/19659",6.46070326188511e-09,5.87923996831545e-07,4.60750153676544e-07,14,"cc","ChemoRes","23246/9682/55505/55651/6949/9533/5434/84172/25885/8480/9013/1736/10528/10849","BOP1/KDM4A/NOP10/NHP2/TCOF1/POLR1C/POLR2E/POLR1B/POLR1A/RAE1/TAF1C/DKC1/NOP56/CD3EAP"
"31","GO:0045787","positive regulation of cell cycle","14/199","390/18493",8.77736250813713e-05,0.00230346459335166,0.0019469180565702,14,"bp","ChemoRes","11200/472/1978/3552/6198/7157/8450/56257/1111/51512/5586/3054/65992/6665","CHEK2/ATM/EIF4EBP1/IL1A/RPS6KB1/TP53/CUL4B/MEPCE/CHEK1/GTSE1/PKN2/HCFC1/DDRGK1/SOX15"
"32","hsa03013","RNA transport","14/119","165/7843",1.67055747331891e-07,1.75408534698485e-05,1.59142580353012e-05,14,"kg","ChemoRes","1978/8667/8661/10605/23511/9688/1975/5905/8480/9972/10762/8666/1968/3646","EIF4EBP1/EIF3H/EIF3A/PAIP1/NUP188/NUP93/EIF4B/RANGAP1/RAE1/NUP153/NUP50/EIF3G/EIF2S3/EIF3E"
"33","GO:0000956","nuclear-transcribed mRNA catabolic process","13/199","207/18493",3.95588271137434e-07,4.11553083508337e-05,3.47849987289646e-05,13,"bp","ChemoRes","472/5436/6208/6181/56915/6209/6161/6206/118460/6218/6157/6235/3646","ATM/POLR2G/RPS14/RPLP2/EXOSC5/RPS15/RPL32/RPS12/EXOSC6/RPS17/RPL27A/RPS29/EIF3E"
"34","GO:0006417","regulation of translation","13/199","402/18493",0.000429874323642748,0.00736602296924308,0.00622585785139558,13,"bp","ChemoRes","1978/6198/207/65018/5436/8667/10605/6949/1975/26058/6208/113251/3646","EIF4EBP1/RPS6KB1/AKT1/PINK1/POLR2G/EIF3H/PAIP1/TCOF1/EIF4B/GIGYF2/RPS14/LARP4/EIF3E"
"35","GO:0006611","protein export from nucleus","13/199","180/18493",7.80789253906191e-08,1.03383595301306e-05,8.738115142998e-06,13,"bp","ChemoRes","55677/10768/6830/7157/11315/23511/9688/5905/8480/9972/51512/10762/6209","IWS1/AHCYL1/SUPT6H/TP53/PARK7/NUP188/NUP93/RANGAP1/RAE1/NUP153/GTSE1/NUP50/RPS15"
"36","GO:0009896","positive regulation of catabolic process","13/199","407/18493",0.000482949112307801,0.00790354361883497,0.00668017725421612,13,"bp","ChemoRes","5728/472/6794/1457/207/65018/5436/8450/11315/26058/10533/1374/65992","PTEN/ATM/STK11/CSNK2A1/AKT1/PINK1/POLR2G/CUL4B/PARK7/GIGYF2/ATG7/CPT1A/DDRGK1"
"37","GO:0045296","cadherin binding","13/206","323/17632",0.000113988412421488,0.00314608018283307,0.00280771457964508,13,"mf","ChemoRes","11315/8826/5905/26058/1500/5586/2017/10694/3054/10528/7082/1968/3646","PARK7/IQGAP1/RANGAP1/GIGYF2/CTNND1/PKN2/CTTN/CCT8/HCFC1/NOP56/TJP1/EIF2S3/EIF3E"
"38","GO:0051168","nuclear export","13/199","194/18493",1.87317457517631e-07,2.37241632064721e-05,2.00519694798049e-05,13,"bp","ChemoRes","55677/10768/6830/7157/11315/23511/9688/5905/8480/9972/51512/10762/6209","IWS1/AHCYL1/SUPT6H/TP53/PARK7/NUP188/NUP93/RANGAP1/RAE1/NUP153/GTSE1/NUP50/RPS15"
"39","GO:0072331","signal transduction by p53 class mediator","13/199","218/18493",7.13418014034427e-07,6.29753537843117e-05,5.3227583248055e-05,13,"bp","ChemoRes","26471/11200/472/6794/1457/207/23246/7157/1459/1111/1460/51512/3428","NUPR1/CHEK2/ATM/STK11/CSNK2A1/AKT1/BOP1/TP53/CSNK2A2/CHEK1/CSNK2B/GTSE1/IFI16"
"40","GO:2001233","regulation of apoptotic signaling pathway","13/199","391/18493",0.000330307961088646,0.00608979171298243,0.00514717069278043,13,"bp","ChemoRes","9479/5728/3552/3082/6198/1457/207/65018/7157/1459/11315/10625/2017","MAPK8IP1/PTEN/IL1A/HGF/RPS6KB1/CSNK2A1/AKT1/PINK1/TP53/CSNK2A2/PARK7/IVNS1ABP/CTTN"
"41","hsa03010","Ribosome","13/119","153/7843",4.67994666775671e-07,3.2759626674297e-05,2.97217665566304e-05,13,"kg","ChemoRes","54460/65005/64963/51021/29088/6208/6181/6209/6161/6206/6218/6157/6235","MRPS21/MRPL9/MRPS11/MRPS16/MRPL15/RPS14/RPLP2/RPS15/RPL32/RPS12/RPS17/RPL27A/RPS29"
"42","GO:0006302","double-strand break repair","12/199","236/18493",9.91447922148738e-06,0.000473457015937586,0.000400171991355634,12,"bp","ChemoRes","11200/472/55100/10635/7486/57599/51366/51444/84464/79008/1111/9320","CHEK2/ATM/WDR70/RAD51AP1/WRN/WDR48/UBR5/RNF138/SLX4/SLX1B/CHEK1/TRIP12"
"43","GO:0006352","DNA-templated transcription, initiation","12/199","248/18493",1.62962958541428e-05,0.000659320969765529,0.000557266608228656,12,"bp","ChemoRes","5436/5438/7157/9533/5434/84172/25885/9013/5430/5430/5432/5431/10849","POLR2G/POLR2I/TP53/POLR1C/POLR2E/POLR1B/POLR1A/TAF1C/POLR2A//POLR2C/POLR2B/CD3EAP"
"44","GO:0016073","snRNA metabolic process","12/199","99/18493",7.05035983940506e-10,2.82565647834972e-07,2.38828138936528e-07,12,"bp","ChemoRes","5436/5438/55505/55651/56257/5434/5430/5430/1736/5432/56915/5431/118460","POLR2G/POLR2I/NOP10/NHP2/MEPCE/POLR2E/POLR2A//DKC1/POLR2C/EXOSC5/POLR2B/EXOSC6"
"45","GO:0016579","protein deubiquitination","12/199","276/18493",4.65615294736645e-05,0.00141285140996651,0.00119416027893532,12,"bp","ChemoRes","5728/7398/91833/7157/219333/57599/11315/8237/7375/220213/7874/3054","PTEN/USP1/WDR20/TP53/USP12/WDR48/PARK7/USP11/USP4/OTUD1/USP7/HCFC1"
"46","GO:0016779","nucleotidyltransferase activity","12/206","135/17632",6.17139176737471e-08,5.10991238338626e-06,4.56033370599689e-06,12,"mf","ChemoRes","5436/5438/10243/9533/5434/84172/25885/5430/5430/1736/5432/5431/10849","POLR2G/POLR2I/GPHN/POLR1C/POLR2E/POLR1B/POLR1A/POLR2A//DKC1/POLR2C/POLR2B/CD3EAP"
"47","GO:0035690","cellular response to drug","12/199","355/18493",0.00048253215973714,0.00790354361883497,0.00668017725421612,12,"bp","ChemoRes","5728/11200/1978/3082/6198/65018/7157/84687/11315/9688/10276/10533","PTEN/CHEK2/EIF4EBP1/HGF/RPS6KB1/PINK1/TP53/PPP1R9B/PARK7/NUP93/NET1/ATG7"
"48","GO:0044445","cytosolic part","12/205","250/19659",1.30530815619119e-05,0.000365486283733533,0.000286427943585273,12,"cc","ChemoRes","5728/200933/6208/10694/6181/6209/6161/6206/6218/6157/6235/113251","PTEN/FBXO45/RPS14/CCT8/RPLP2/RPS15/RPL32/RPS12/RPS17/RPL27A/RPS29/LARP4"
