"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","ont","comparison","geneID","symbol"
"1","GO:0006260","DNA replication","94/313","268/18493",1.059002863293e-100,3.48729642882386e-97,2.42232970730073e-97,94,"bp","ChemoRes","2237/641/80010/7156/57697/378708/6117/6119/6118/201254/983/5982/5111/5981/5426/890/5424/5422/3978/7150/23649/10714/5558/57804/5557/54107/5425/5427/1017/5984/5884/5983/5985/3364/63922/672/79075/5429/10111/4361/2956/4683/472/545/1111/7486/7014/580/5888/7013/3981/11200/675/8243/5932/3980/4999/65057/11277/5423/83990/63967/990/4437/4998/81620/4171/4173/4176/23594/8317/5001/10926/5000/4172/4175/8318/23595/55388/4174/898/1025/6241/3725/9134/23054/11198/10036/5928/5931/25942/11177/9126/10735","FEN1/BLM/RMI1/TOP3A/FANCM/CENPS/RPA1/RPA3/RPA2/CENPX/CDK1/RFC2/PCNA/RFC1/POLE/CCNA2/POLD1/POLA1/LIG1/TOP1/POLA2/POLD3/PRIM2/POLD4/PRIM1/POLE3/POLD2/POLE2/CDK2/RFC4/RAD17/RFC3/RFC5/HUS1/CHTF18/BRCA1/DSCC1/POLH/RAD50/MRE11/MSH6/NBN/ATM/ATR/CHEK1/WRN/TERF2/BARD1/RAD51/TERF1/LIG4/CHEK2/BRCA2/SMC1A/RBBP8/LIG3/ORC2/ACD/TREX1/POLB/BRIP1/CLSPN/CDC6/MSH3/ORC1/CDT1/MCM2/MCM4/MCM7/ORC6/CDC7/ORC5/DBF4/ORC4/MCM3/MCM6/CDC45/ORC3/MCM10/MCM5/CCNE1/CDK9/RRM2/JUN/CCNE2/NCOA6/SUPT16H/CHAF1A/RBBP4/RBBP7/SIN3A/BAZ1A/SMC3/STAG2"
"2","GO:0000790","nuclear chromatin","73/314","369/19659",6.23772326084263e-59,1.79646429912268e-56,1.14905428489206e-56,73,"cc","ChemoRes","5884/10111/2956/7157/3014/5888/7515/1457/1869/3065/4609/5925/1025/1874/3725/2099/1387/367/6667/4654/6597/3066/4088/9612/5970/8202/4087/9611/6599/6598/1051/6595/6601/6908/10036/6602/8289/5928/5931/86/25942/6604/6603/9219/6605/1108/8932/57459/5977/53615/6872/60/57492/1107/23028/8467/11177/9112/8295/6886/54815/8290/51412/55193/23309/10661/64426/2648/9739/9070/25855/3622/79595","RAD17/RAD50/MSH6/TP53/H2AFX/RAD51/XRCC1/CSNK2A1/E2F1/HDAC1/MYC/RB1/CDK9/E2F4/JUN/ESR1/CREBBP/AR/SP1/MYOD1/SMARCA4/HDAC2/SMAD3/NCOR2/RELA/NCOA3/SMAD2/NCOR1/SMARCC1/SMARCB1/CEBPB/SMARCA2/SMARCC2/TBP/CHAF1A/SMARCD1/ARID1A/RBBP4/RBBP7/ACTL6A/SIN3A/SMARCD3/SMARCD2/MTA2/SMARCE1/CHD4/MBD2/GATAD2B/DPF2/MBD3/TAF1/ACTB/ARID1B/CHD3/KDM1A/SMARCA5/BAZ1A/MTA1/TRRAP/TAL1/GATAD2A/HIST3H3/ACTL6B/PBRM1/SIN3B/KLF1/SUDS3/KAT2A/SETD1A/ASH2L/BRMS1/ING2/SAP130"
"3","GO:0044843","cell cycle G1/S phase transition","70/313","282/18493",3.81834470381595e-62,4.19126970322197e-59,2.91132036540072e-59,70,"bp","ChemoRes","8554/6117/6119/6118/983/5111/891/5426/890/5422/23649/5558/56655/5557/54107/5427/1017/472/5591/7157/11200/5932/571/4999/995/328/1026/1869/4609/990/4998/81620/8900/4171/4173/4176/23594/8317/5001/10926/5000/4172/4175/8318/23595/55388/4174/1029/1019/595/5925/5933/1021/5934/2033/1027/898/6502/1874/6241/894/4194/993/896/4193/5371/9134/6872/6881/4331","PIAS1/RPA1/RPA3/RPA2/CDK1/PCNA/CCNB1/POLE/CCNA2/POLA1/POLA2/PRIM2/POLE4/PRIM1/POLE3/POLE2/CDK2/ATM/PRKDC/TP53/CHEK2/RBBP8/BACH1/ORC2/CDC25C/APEX1/CDKN1A/E2F1/MYC/CDC6/ORC1/CDT1/CCNA1/MCM2/MCM4/MCM7/ORC6/CDC7/ORC5/DBF4/ORC4/MCM3/MCM6/CDC45/ORC3/MCM10/MCM5/CDKN2A/CDK4/CCND1/RB1/RBL1/CDK6/RBL2/EP300/CDKN1B/CCNE1/SKP2/E2F4/RRM2/CCND2/MDM4/CDC25A/CCND3/MDM2/PML/CCNE2/TAF1/TAF10/MNAT1"
"4","GO:0098687","chromosomal region","69/314","346/19659",7.47785503415543e-56,7.17874083278922e-54,4.59166537184983e-54,69,"cc","ChemoRes","5885/2237/641/378708/6117/6118/201254/983/5111/891/5424/142/1017/5884/79075/10111/4361/4683/472/7520/545/4436/55655/55655/1111/7486/7014/5591/3014/5888/2547/64421/54386/7013/26277/3981/7515/11200/675/7158/8243/4999/65057/25913/328/4998/81620/4171/4173/4176/5001/5000/4172/4175/23595/4174/5499/5501/5371/8850/1051/9031/25942/23028/10274/9126/10735/8290/3297/5431","RAD21/FEN1/BLM/CENPS/RPA1/RPA2/CENPX/CDK1/PCNA/CCNB1/POLD1/PARP1/CDK2/RAD17/DSCC1/RAD50/MRE11/NBN/ATM/XRCC5/ATR/MSH2//NLRP2/CHEK1/WRN/TERF2/PRKDC/H2AFX/RAD51/XRCC6/DCLRE1C/TERF2IP/TERF1/TINF2/LIG4/XRCC1/CHEK2/BRCA2/TP53BP1/SMC1A/ORC2/ACD/POT1/APEX1/ORC1/CDT1/MCM2/MCM4/MCM7/ORC5/ORC4/MCM3/MCM6/ORC3/MCM5/PPP1CA/PPP1CC/PML/KAT2B/CEBPB/BAZ1B/SIN3A/KDM1A/STAG1/SMC3/STAG2/HIST3H3/HSF1/POLR2B"
"5","GO:0000082","G1/S transition of mitotic cell cycle","68/313","263/18493",1.21688358842391e-61,1.00179941416998e-58,6.95865273064514e-59,68,"bp","ChemoRes","8554/6117/6119/6118/983/5111/891/5426/5422/23649/5558/56655/5557/54107/5427/1017/472/5591/7157/11200/5932/571/4999/995/328/1026/1869/4609/990/4998/81620/8900/4171/4173/4176/23594/8317/5001/10926/5000/4172/4175/8318/23595/55388/4174/1029/1019/595/5925/5933/1021/5934/2033/1027/898/6502/1874/6241/894/4194/993/896/4193/5371/9134/6881/4331","PIAS1/RPA1/RPA3/RPA2/CDK1/PCNA/CCNB1/POLE/POLA1/POLA2/PRIM2/POLE4/PRIM1/POLE3/POLE2/CDK2/ATM/PRKDC/TP53/CHEK2/RBBP8/BACH1/ORC2/CDC25C/APEX1/CDKN1A/E2F1/MYC/CDC6/ORC1/CDT1/CCNA1/MCM2/MCM4/MCM7/ORC6/CDC7/ORC5/DBF4/ORC4/MCM3/MCM6/CDC45/ORC3/MCM10/MCM5/CDKN2A/CDK4/CCND1/RB1/RBL1/CDK6/RBL2/EP300/CDKN1B/CCNE1/SKP2/E2F4/RRM2/CCND2/MDM4/CDC25A/CCND3/MDM2/PML/CCNE2/TAF10/MNAT1"
"6","GO:0051052","regulation of DNA metabolic process","68/313","412/18493",1.1587606342943e-47,5.45114109818731e-45,3.78644640349099e-45,68,"bp","ChemoRes","5155/641/2187/6118/4292/983/5982/5111/890/142/1017/5984/5884/5983/5985/3364/63922/672/79075/5429/10111/4361/2956/4683/472/7520/545/4436/1111/7486/7014/7157/3014/5888/54386/7013/26277/7515/200558/11200/7158/8243/3980/51720/84142/65057/25913/4609/990/4437/81620/8317/10926/1025/5893/3725/79184/5371/8932/53615/23028/4297/9126/10735/2071/3320/3297/2068","PDGFB/BLM/FANCB/RPA2/MLH1/CDK1/RFC2/PCNA/CCNA2/PARP1/CDK2/RFC4/RAD17/RFC3/RFC5/HUS1/CHTF18/BRCA1/DSCC1/POLH/RAD50/MRE11/MSH6/NBN/ATM/XRCC5/ATR/MSH2/CHEK1/WRN/TERF2/TP53/H2AFX/RAD51/TERF2IP/TERF1/TINF2/XRCC1/APLF/CHEK2/TP53BP1/SMC1A/LIG3/UIMC1/ABRAXAS1/ACD/POT1/MYC/CDC6/MSH3/CDT1/CDC7/DBF4/CDK9/RAD52/JUN/BRCC3/PML/MBD2/MBD3/KDM1A/KMT2A/SMC3/STAG2/ERCC3/HSP90AA1/HSF1/ERCC2"
"7","hsa04110","Cell cycle","67/251","124/7843",1.49938336469149e-69,2.66890238915084e-67,1.92552389991959e-67,67,"kg","ChemoRes","5885/4616/983/5111/891/890/1017/472/545/1111/5591/7157/11200/8243/4999/995/1026/1869/3065/4609/990/4998/8900/4171/4173/4176/23594/8317/5001/10926/5000/4172/4175/8318/23595/4174/1029/1019/595/9133/5925/5933/1021/5934/2033/1022/51343/1027/25/898/6502/1874/894/993/896/4193/1387/3066/4088/1875/1028/9134/4087/10274/9126/10735/902","RAD21/GADD45B/CDK1/PCNA/CCNB1/CCNA2/CDK2/ATM/ATR/CHEK1/PRKDC/TP53/CHEK2/SMC1A/ORC2/CDC25C/CDKN1A/E2F1/HDAC1/MYC/CDC6/ORC1/CCNA1/MCM2/MCM4/MCM7/ORC6/CDC7/ORC5/DBF4/ORC4/MCM3/MCM6/CDC45/ORC3/MCM5/CDKN2A/CDK4/CCND1/CCNB2/RB1/RBL1/CDK6/RBL2/EP300/CDK7/FZR1/CDKN1B/ABL1/CCNE1/SKP2/E2F4/CCND2/CDC25A/CCND3/MDM2/CREBBP/HDAC2/SMAD3/E2F5/CDKN1C/CCNE2/SMAD2/STAG1/SMC3/STAG2/CCNH"
"8","GO:0006261","DNA-dependent DNA replication","65/313","148/18493",1.61953576272657e-76,2.6665656333293e-73,1.85223748021307e-73,65,"bp","ChemoRes","2237/641/57697/378708/6117/6119/6118/201254/5982/5111/5981/5426/5424/5422/3978/23649/10714/5558/57804/5557/5425/5427/1017/5984/5983/5985/63922/79075/4361/2956/4683/7486/7014/5888/7013/11200/675/8243/3980/4999/65057/5423/990/4437/4998/81620/4171/4173/4176/23594/8317/5001/5000/4172/4175/8318/23595/55388/4174/898/1025/9134/11177/9126/10735","FEN1/BLM/FANCM/CENPS/RPA1/RPA3/RPA2/CENPX/RFC2/PCNA/RFC1/POLE/POLD1/POLA1/LIG1/POLA2/POLD3/PRIM2/POLD4/PRIM1/POLD2/POLE2/CDK2/RFC4/RFC3/RFC5/CHTF18/DSCC1/MRE11/MSH6/NBN/WRN/TERF2/RAD51/TERF1/CHEK2/BRCA2/SMC1A/LIG3/ORC2/ACD/POLB/CDC6/MSH3/ORC1/CDT1/MCM2/MCM4/MCM7/ORC6/CDC7/ORC5/ORC4/MCM3/MCM6/CDC45/ORC3/MCM10/MCM5/CCNE1/CDK9/CCNE2/BAZ1A/SMC3/STAG2"
"9","GO:0016569","covalent chromatin modification","61/313","470/18493",2.27305339835446e-36,3.74258242039062e-34,2.59965528138118e-34,61,"bp","ChemoRes","983/891/890/56655/54107/1017/672/472/1111/675/51720/3065/2033/1025/79184/1387/4654/3066/8202/8850/6598/8841/9031/5928/5931/86/51742/25942/9219/8819/1108/8932/5977/53615/6872/2959/6880/10284/1107/23028/6883/4297/5929/11091/11177/9112/8295/23186/85509/23309/64426/2648/6881/10474/3054/9739/9070/8473/25855/3622/5926","CDK1/CCNB1/CCNA2/POLE4/POLE3/CDK2/BRCA1/ATM/CHEK1/BRCA2/UIMC1/HDAC1/EP300/CDK9/BRCC3/CREBBP/MYOD1/HDAC2/NCOA3/KAT2B/SMARCB1/HDAC3/BAZ1B/RBBP4/RBBP7/ACTL6A/ARID4B/SIN3A/MTA2/SAP30/CHD4/MBD2/DPF2/MBD3/TAF1/GTF2B/TAF9/SAP18/CHD3/KDM1A/TAF12/KMT2A/RBBP5/WDR5/BAZ1A/MTA1/TRRAP/RCOR1/MBD3L1/SIN3B/SUDS3/KAT2A/TAF10/TADA3/HCFC1/SETD1A/ASH2L/OGT/BRMS1/ING2/ARID4A"
"10","GO:0071824","protein-DNA complex subunit organization","60/313","290/18493",5.37684700081422e-48,2.95099286228021e-45,2.049805005749e-45,60,"bp","ChemoRes","8554/378708/6117/6119/6118/201254/142/54107/7157/3014/5888/7013/9557/65057/4609/81620/4171/8318/23595/5925/1022/5893/7314/2099/5757/6597/7316/6599/6598/6601/6908/11198/10036/6602/8289/5928/5931/6604/6603/6605/6872/2959/6880/6878/6883/8467/8290/2965/10589/2960/2071/2967/55193/196528/7067/902/4331/2068/2966/2968","PIAS1/CENPS/RPA1/RPA3/RPA2/CENPX/PARP1/POLE3/TP53/H2AFX/RAD51/TERF1/CHD1L/ACD/MYC/CDT1/MCM2/CDC45/ORC3/RB1/CDK7/RAD52/UBB/ESR1/PTMA/SMARCA4/UBC/SMARCC1/SMARCB1/SMARCC2/TBP/SUPT16H/CHAF1A/SMARCD1/ARID1A/RBBP4/RBBP7/SMARCD3/SMARCD2/SMARCE1/TAF1/GTF2B/TAF9/TAF6/TAF12/SMARCA5/HIST3H3/GTF2H1/DRAP1/GTF2E1/ERCC3/GTF2H3/PBRM1/ARID2/THRA/CCNH/MNAT1/ERCC2/GTF2H2/GTF2H4"
