"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","ont","comparison","geneID","symbol"
"1","GO:0006289","nucleotide-excision repair","74/214","109/18493",1.04971059623983e-121,2.14770787990669e-118,1.53920722164429e-118,74,"bp","ChemoRes","5893/84464/2176/675/2072/22909/2067/6117/6119/6118/3364/83990/5982/5985/5983/5984/5932/7314/7316/57804/5111/5981/51426/5424/10714/5425/5426/6233/7311/7507/3978/7515/142/3981/3980/1161/2068/2965/3150/91603/7874/6917/2967/2071/2968/728340/728340/1642/404672/4331/9557/8451/8450/902/1022/5887/1643/7508/10450/9716/56949/27339/5439/5438/5436/5433/5440/5432/5437/5431/5441/9978/5434/5435/2033","RAD52/SLX4/FANCC/BRCA2/ERCC4/FAN1/ERCC1/RPA1/RPA3/RPA2/HUS1/BRIP1/RFC2/RFC5/RFC3/RFC4/RBBP8/UBB/UBC/POLD4/PCNA/RFC1/POLK/POLD1/POLD3/POLD2/POLE/RPS27A/UBA52/XPA/LIG1/XRCC1/PARP1/LIG4/LIG3/ERCC8/ERCC2/GTF2H1/HMGN1/ZNF830/USP7/TCEA1/GTF2H3/ERCC3/GTF2H4/GTF2H2/GTF2H2C/DDB1/GTF2H5/MNAT1/CHD1L/CUL4A/CUL4B/CCNH/CDK7/RAD23B/DDB2/XPC/PPIE/AQR/XAB2/PRPF19/POLR2J/POLR2I/POLR2G/POLR2D/POLR2K/POLR2C/POLR2H/POLR2B/POLR2L/RBX1/POLR2E/POLR2F/EP300"
"2","GO:0006260","DNA replication","71/214","268/18493",1.6620149079341e-78,6.80096500326632e-76,4.87407740368883e-76,71,"bp","ChemoRes","10111/146956/80010/197342/84464/7156/57697/675/641/353497/201254/378708/84126/6117/6119/5884/545/6118/3364/83990/672/5982/116028/5985/5983/580/5984/1763/5888/9156/7486/5932/4361/4683/1111/472/10524/348654/54962/5429/63967/8914/57804/5111/5981/51426/5427/5424/10714/5425/5426/54107/5980/2237/2956/11200/3978/51455/4171/3981/3980/4437/91603/6749/11198/1025/5423/4173/4172/5422/9401","RAD50/EME1/RMI1/EME2/SLX4/TOP3A/FANCM/BRCA2/BLM/POLN/CENPX/CENPS/ATRIP/RPA1/RPA3/RAD17/ATR/RPA2/HUS1/BRIP1/BRCA1/RFC2/RMI2/RFC5/RFC3/BARD1/RFC4/DNA2/RAD51/EXO1/WRN/RBBP8/MRE11/NBN/CHEK1/ATM/KAT5/GEN1/TIPIN/POLH/CLSPN/TIMELESS/POLD4/PCNA/RFC1/POLK/POLE2/POLD1/POLD3/POLD2/POLE/POLE3/REV3L/FEN1/MSH6/CHEK2/LIG1/REV1/MCM2/LIG4/LIG3/MSH3/ZNF830/SSRP1/SUPT16H/CDK9/POLB/MCM4/MCM3/POLA1/RECQL4"
"3","GO:0006302","double-strand break repair","62/214","236/18493",7.60932174357851e-68,2.22409604105166e-65,1.59395265997066e-65,62,"bp","ChemoRes","2187/5893/10111/146956/80010/5889/80198/197342/84464/79728/675/641/2072/9937/22909/353497/64858/2067/57599/6117/6119/6118/3364/83990/672/116028/580/1763/5888/9156/5890/7486/7516/5932/4361/4683/7517/1111/472/10524/348654/10635/8914/2237/11200/4436/4292/7515/7158/142/10038/2547/3981/7520/5591/3980/27339/9656/5892/23514/5422/9401","FANCB/RAD52/RAD50/EME1/RMI1/RAD51C/MUS81/EME2/SLX4/PALB2/BRCA2/BLM/ERCC4/DCLRE1A/FAN1/POLN/DCLRE1B/ERCC1/WDR48/RPA1/RPA3/RPA2/HUS1/BRIP1/BRCA1/RMI2/BARD1/DNA2/RAD51/EXO1/RAD51B/WRN/XRCC2/RBBP8/MRE11/NBN/XRCC3/CHEK1/ATM/KAT5/GEN1/RAD51AP1/TIMELESS/FEN1/CHEK2/MSH2/MLH1/XRCC1/TP53BP1/PARP1/PARP2/XRCC6/LIG4/XRCC5/PRKDC/LIG3/PRPF19/MDC1/RAD51D/SPIDR/POLA1/RECQL4"
"4","GO:0006310","DNA recombination","62/214","282/18493",1.54962707631392e-62,3.17053699813829e-60,2.27224264979505e-60,62,"bp","ChemoRes","2187/5893/10111/146956/80010/5889/80198/197342/84464/79728/57697/675/641/2072/22909/353497/2067/201254/57599/378708/6117/6119/6118/3364/83990/672/116028/5888/9156/5890/83695/7486/7516/5932/4361/4683/7517/1111/472/348654/10635/2237/2956/4436/4292/7515/7158/142/2547/3981/7520/5591/3980/328/4437/2068/2071/5892/6830/5423/23514/9401","FANCB/RAD52/RAD50/EME1/RMI1/RAD51C/MUS81/EME2/SLX4/PALB2/FANCM/BRCA2/BLM/ERCC4/FAN1/POLN/ERCC1/CENPX/WDR48/CENPS/RPA1/RPA3/RPA2/HUS1/BRIP1/BRCA1/RMI2/RAD51/EXO1/RAD51B/RHNO1/WRN/XRCC2/RBBP8/MRE11/NBN/XRCC3/CHEK1/ATM/GEN1/RAD51AP1/FEN1/MSH6/MSH2/MLH1/XRCC1/TP53BP1/PARP1/XRCC6/LIG4/XRCC5/PRKDC/LIG3/APEX1/MSH3/ERCC2/ERCC3/RAD51D/SUPT6H/POLB/SPIDR/RECQL4"
"5","GO:0006354","DNA-templated transcription, elongation","59/214","98/18493",2.1014696805808e-91,1.07490174161708e-88,7.70354543433962e-89,59,"bp","ChemoRes","2068/2965/3150/6917/2967/2071/2968/404672/4331/902/1022/5439/5438/5436/5433/5440/5432/5437/5431/5441/5434/5435/8178/6749/25920/162699/7469/6924/51224/51755/51497/7936/9150/11198/54623/55840/9646/55677/23168/27125/6827/80349/85403/123169/79577/4300/905/6829/4298/8812/904/6830/1025/2963/2962/6921/6923/22916/4686","ERCC2/GTF2H1/HMGN1/TCEA1/GTF2H3/ERCC3/GTF2H4/GTF2H5/MNAT1/CCNH/CDK7/POLR2J/POLR2I/POLR2G/POLR2D/POLR2K/POLR2C/POLR2H/POLR2B/POLR2L/POLR2E/POLR2F/ELL/SSRP1/NELFB/ELOA3/NELFA/ELOA/ELOA2/CDK12/NELFCD/NELFE/CTDP1/SUPT16H/PAF1/EAF2/CTR9/IWS1/RTF1/AFF4/SUPT4H1/WDR61/EAF1/LEO1/CDC73/MLLT3/CCNT2/SUPT5H/MLLT1/CCNK/CCNT1/SUPT6H/CDK9/GTF2F2/GTF2F1/ELOC/ELOB/NCBP2/NCBP1"
"6","GO:0090305","nucleic acid phosphodiester bond hydrolysis","59/214","295/18493",9.07177210001157e-57,1.68734961060215e-54,1.20928024261398e-54,59,"bp","ChemoRes","10111/146956/80198/197342/57697/2072/9937/22909/64858/2067/6117/6119/5810/6118/5883/5982/5985/5983/5984/1763/9156/144715/7486/5932/4361/348654/7314/7316/57804/5111/5981/51426/5424/10714/5425/5426/5980/6233/7311/2237/7507/142/328/5395/2068/2965/2967/2071/2968/1642/404672/9557/8451/8450/1643/5438/9978/22916/4686","RAD50/EME1/MUS81/EME2/FANCM/ERCC4/DCLRE1A/FAN1/DCLRE1B/ERCC1/RPA1/RPA3/RAD1/RPA2/RAD9A/RFC2/RFC5/RFC3/RFC4/DNA2/EXO1/RAD9B/WRN/RBBP8/MRE11/GEN1/UBB/UBC/POLD4/PCNA/RFC1/POLK/POLD1/POLD3/POLD2/POLE/REV3L/RPS27A/UBA52/FEN1/XPA/PARP1/APEX1/PMS2/ERCC2/GTF2H1/GTF2H3/ERCC3/GTF2H4/DDB1/GTF2H5/CHD1L/CUL4A/CUL4B/DDB2/POLR2I/RBX1/NCBP2/NCBP1"
"7","GO:0006283","transcription-coupled nucleotide-excision repair","58/214","73/18493",1.32206838941616e-101,1.35247596237273e-98,9.69284877082479e-99,58,"bp","ChemoRes","2072/2067/6117/6119/6118/5982/5985/5983/5984/7314/7316/57804/5111/5981/51426/5424/10714/5425/6233/7311/7507/3978/7515/3980/1161/2068/2965/3150/91603/7874/6917/2967/2071/2968/1642/404672/4331/8451/8450/902/1022/10450/9716/56949/27339/5439/5438/5436/5433/5440/5432/5437/5431/5441/9978/5434/5435/2033","ERCC4/ERCC1/RPA1/RPA3/RPA2/RFC2/RFC5/RFC3/RFC4/UBB/UBC/POLD4/PCNA/RFC1/POLK/POLD1/POLD3/POLD2/RPS27A/UBA52/XPA/LIG1/XRCC1/LIG3/ERCC8/ERCC2/GTF2H1/HMGN1/ZNF830/USP7/TCEA1/GTF2H3/ERCC3/GTF2H4/DDB1/GTF2H5/MNAT1/CUL4A/CUL4B/CCNH/CDK7/PPIE/AQR/XAB2/PRPF19/POLR2J/POLR2I/POLR2G/POLR2D/POLR2K/POLR2C/POLR2H/POLR2B/POLR2L/RBX1/POLR2E/POLR2F/EP300"
"8","GO:0006368","transcription elongation from RNA polymerase II promoter","58/214","84/18493",2.89902571844945e-95,1.97713553998252e-92,1.41696239501757e-92,58,"bp","ChemoRes","2068/2965/6917/2967/2071/2968/404672/4331/902/1022/5439/5438/5436/5433/5440/5432/5437/5431/5441/5434/5435/8178/6749/25920/162699/7469/6924/51224/51755/51497/7936/9150/11198/54623/55840/9646/55677/23168/27125/6827/80349/85403/123169/79577/4300/905/6829/4298/8812/904/6830/1025/2963/2962/6921/6923/22916/4686","ERCC2/GTF2H1/TCEA1/GTF2H3/ERCC3/GTF2H4/GTF2H5/MNAT1/CCNH/CDK7/POLR2J/POLR2I/POLR2G/POLR2D/POLR2K/POLR2C/POLR2H/POLR2B/POLR2L/POLR2E/POLR2F/ELL/SSRP1/NELFB/ELOA3/NELFA/ELOA/ELOA2/CDK12/NELFCD/NELFE/CTDP1/SUPT16H/PAF1/EAF2/CTR9/IWS1/RTF1/AFF4/SUPT4H1/WDR61/EAF1/LEO1/CDC73/MLLT3/CCNT2/SUPT5H/MLLT1/CCNK/CCNT1/SUPT6H/CDK9/GTF2F2/GTF2F1/ELOC/ELOB/NCBP2/NCBP1"
"9","GO:0009314","response to radiation","54/214","443/18493",7.86022600835762e-40,6.18539323580758e-38,4.4329128864948e-38,54,"bp","ChemoRes","867/2189/641/2177/2072/2067/7398/5810/545/11073/3364/5883/672/5888/144715/83695/7486/7516/1111/472/10524/348654/54962/10635/5429/5111/51426/5424/54107/56852/2237/2956/11200/7507/4436/7158/142/51455/2547/3981/7520/5591/1161/2068/3150/2071/1642/404672/8450/1643/7508/2033/5423/23514","CBL/FANCG/BLM/FANCD2/ERCC4/ERCC1/USP1/RAD1/ATR/TOPBP1/HUS1/RAD9A/BRCA1/RAD51/RAD9B/RHNO1/WRN/XRCC2/CHEK1/ATM/KAT5/GEN1/TIPIN/RAD51AP1/POLH/PCNA/POLK/POLD1/POLE3/RAD18/FEN1/MSH6/CHEK2/XPA/MSH2/TP53BP1/PARP1/REV1/XRCC6/LIG4/XRCC5/PRKDC/ERCC8/ERCC2/HMGN1/ERCC3/DDB1/GTF2H5/CUL4B/DDB2/XPC/EP300/POLB/SPIDR"
"10","GO:0140097","catalytic activity, acting on DNA","52/212","185/17632",1.74972088937145e-57,2.54584389403546e-55,1.61158502968423e-55,52,"mf","ChemoRes","10111/146956/5889/80198/197342/84464/7156/641/2072/9937/22909/353497/64858/2067/5810/5883/83990/1763/5888/9156/7486/5932/4361/4683/7517/348654/5429/57804/5111/5427/5424/10714/5425/5426/56655/54107/5980/2237/3978/7515/2547/3981/7520/3980/328/2068/2071/9557/5423/4173/5422/9401","RAD50/EME1/RAD51C/MUS81/EME2/SLX4/TOP3A/BLM/ERCC4/DCLRE1A/FAN1/POLN/DCLRE1B/ERCC1/RAD1/RAD9A/BRIP1/DNA2/RAD51/EXO1/WRN/RBBP8/MRE11/NBN/XRCC3/GEN1/POLH/POLD4/PCNA/POLE2/POLD1/POLD3/POLD2/POLE/POLE4/POLE3/REV3L/FEN1/LIG1/XRCC1/XRCC6/LIG4/XRCC5/LIG3/APEX1/ERCC2/ERCC3/CHD1L/POLB/MCM4/POLA1/RECQL4"
