"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","ont","comparison","geneID","symbol"
"1","GO:0018108","peptidyl-tyrosine phosphorylation","87/213","387/18493",7.0881275109199e-91,2.72822027895307e-87,1.42583280772294e-87,87,"bp","ChemoRes","2064/2056/1969/3932/3702/3815/8651/7006/6464/3717/2065/1956/6850/4067/867/868/7535/5777/2185/6714/613/25/3055/10006/5159/5747/2534/27/5788/3643/3716/2066/1439/3480/1445/3791/5795/2321/2690/6776/6777/5770/3718/6774/4233/9021/7297/3572/5156/695/857/4914/7010/2268/1436/660/3320/2260/558/10188/7525/8440/238/2242/5979/4739/5175/7132/916/6503/2322/5595/5771/5580/79705/5753/1795/5618/2048/2241/4145/4915/23624/10399/3690/4486/5590","ERBB2/EPO/EPHA2/LCK/ITK/KIT/SOCS1/TEC/SHC1/JAK2/ERBB3/EGFR/SYK/LYN/CBL/CBLB/ZAP70/PTPN6/PTK2B/SRC/BCR/ABL1/HCK/ABI1/PDGFRB/PTK2/FYN/ABL2/PTPRC/INSR/JAK1/ERBB4/CSF2RB/IGF1R/CSK/KDR/PTPRJ/FLT1/GHR/STAT5A/STAT5B/PTPN1/JAK3/STAT3/MET/SOCS3/TYK2/IL6ST/PDGFRA/BTK/CAV1/NTRK1/TEK/FGR/CSF1R/BMX/HSP90AA1/FGFR1/AXL/TNK2/YES1/NCK2/ALK/FES/RET/NEDD9/PECAM1/TNFRSF1A/CD3E/SLA/FLT3/MAPK3/PTPN2/PRKCD/LRRK1/PTK6/DOCK3/PRLR/EPHB2/FER/MATK/NTRK2/CBLC/RACK1/ITGB3/MST1R/PRKCZ"
"2","GO:0018212","peptidyl-tyrosine modification","87/213","390/18493",1.48378295200493e-90,2.85554029113349e-87,1.49237327435864e-87,87,"bp","ChemoRes","2064/2056/1969/3932/3702/3815/8651/7006/6464/3717/2065/1956/6850/4067/867/868/7535/5777/2185/6714/613/25/3055/10006/5159/5747/2534/27/5788/3643/3716/2066/1439/3480/1445/3791/5795/2321/2690/6776/6777/5770/3718/6774/4233/9021/7297/3572/5156/695/857/4914/7010/2268/1436/660/3320/2260/558/10188/7525/8440/238/2242/5979/4739/5175/7132/916/6503/2322/5595/5771/5580/79705/5753/1795/5618/2048/2241/4145/4915/23624/10399/3690/4486/5590","ERBB2/EPO/EPHA2/LCK/ITK/KIT/SOCS1/TEC/SHC1/JAK2/ERBB3/EGFR/SYK/LYN/CBL/CBLB/ZAP70/PTPN6/PTK2B/SRC/BCR/ABL1/HCK/ABI1/PDGFRB/PTK2/FYN/ABL2/PTPRC/INSR/JAK1/ERBB4/CSF2RB/IGF1R/CSK/KDR/PTPRJ/FLT1/GHR/STAT5A/STAT5B/PTPN1/JAK3/STAT3/MET/SOCS3/TYK2/IL6ST/PDGFRA/BTK/CAV1/NTRK1/TEK/FGR/CSF1R/BMX/HSP90AA1/FGFR1/AXL/TNK2/YES1/NCK2/ALK/FES/RET/NEDD9/PECAM1/TNFRSF1A/CD3E/SLA/FLT3/MAPK3/PTPN2/PRKCD/LRRK1/PTK6/DOCK3/PRLR/EPHB2/FER/MATK/NTRK2/CBLC/RACK1/ITGB3/MST1R/PRKCZ"
"3","GO:0002768","immune response-regulating cell surface receptor signaling pathway","69/213","445/18493",5.03519025055643e-59,6.4601490914639e-56,3.37622756800468e-56,69,"bp","ChemoRes","2353/3932/3702/5335/3815/5295/940/7006/7409/6464/5336/2885/5296/9846/6850/3635/4067/7535/5777/6654/6714/25/3055/3937/1398/55824/10006/4690/5747/2534/5788/1445/5795/27040/919/10603/7454/695/2889/9402/9564/2268/3326/660/3320/7525/10451/5594/2213/930/5290/26191/7410/916/5595/5771/5580/5291/4582/2241/5170/5599/5588/2533/51517/974/5058/5894/3265","FOS/LCK/ITK/PLCG1/KIT/PIK3R1/CD28/TEC/VAV1/SHC1/PLCG2/GRB2/PIK3R2/GAB2/SYK/INPP5D/LYN/ZAP70/PTPN6/SOS1/SRC/ABL1/HCK/LCP2/CRK/PAG1/ABI1/NCK1/PTK2/FYN/PTPRC/CSK/PTPRJ/LAT/CD247/SH2B2/WAS/BTK/RAPGEF1/GRAP2/BCAR1/FGR/HSP90AB1/BMX/HSP90AA1/YES1/VAV3/MAPK1/FCGR2B/CD19/PIK3CA/PTPN22/VAV2/CD3E/MAPK3/PTPN2/PRKCD/PIK3CB/MUC1/FER/PDPK1/MAPK8/PRKCQ/FYB1/NCKIPSD/CD79B/PAK1/RAF1/HRAS"
"4","GO:0002429","immune response-activating cell surface receptor signaling pathway","62/213","414/18493",9.44121295621374e-52,7.26784573369334e-49,3.79834904406831e-49,62,"bp","ChemoRes","3932/3702/5335/5295/940/7006/7409/5336/2885/5296/6850/3635/4067/7535/5777/6714/25/3055/3937/1398/55824/10006/4690/5747/2534/5788/1445/5795/27040/919/10603/7454/695/2889/9402/9564/2268/3326/660/3320/7525/10451/5594/2213/930/5290/26191/7410/916/5595/5771/5580/5291/4582/5170/5588/2533/51517/974/5058/5894/3265","LCK/ITK/PLCG1/PIK3R1/CD28/TEC/VAV1/PLCG2/GRB2/PIK3R2/SYK/INPP5D/LYN/ZAP70/PTPN6/SRC/ABL1/HCK/LCP2/CRK/PAG1/ABI1/NCK1/PTK2/FYN/PTPRC/CSK/PTPRJ/LAT/CD247/SH2B2/WAS/BTK/RAPGEF1/GRAP2/BCAR1/FGR/HSP90AB1/BMX/HSP90AA1/YES1/VAV3/MAPK1/FCGR2B/CD19/PIK3CA/PTPN22/VAV2/CD3E/MAPK3/PTPN2/PRKCD/PIK3CB/MUC1/PDPK1/PRKCQ/FYB1/NCKIPSD/CD79B/PAK1/RAF1/HRAS"
"5","GO:0004713","protein tyrosine kinase activity","58/214","177/17632",1.54354538345129e-68,5.77285973410782e-66,3.75325245870787e-66,58,"mf","ChemoRes","2064/1969/3932/3702/3815/7006/3717/2065/1956/6850/4067/7535/2185/6714/613/25/3055/5159/5747/2534/27/3643/3716/2066/1439/3480/1445/3791/2321/6776/6777/3718/4233/7297/5156/695/4914/7010/2268/1436/660/3320/2260/558/10188/7525/238/2242/5979/6503/2322/5580/5753/2048/2241/4145/4915/4486","ERBB2/EPHA2/LCK/ITK/KIT/TEC/JAK2/ERBB3/EGFR/SYK/LYN/ZAP70/PTK2B/SRC/BCR/ABL1/HCK/PDGFRB/PTK2/FYN/ABL2/INSR/JAK1/ERBB4/CSF2RB/IGF1R/CSK/KDR/FLT1/STAT5A/STAT5B/JAK3/MET/TYK2/PDGFRA/BTK/NTRK1/TEK/FGR/CSF1R/BMX/HSP90AA1/FGFR1/AXL/TNK2/YES1/ALK/FES/RET/SLA/FLT3/PRKCD/PTK6/EPHB2/FER/MATK/NTRK2/MST1R"
"6","hsa04151","PI3K-Akt signaling pathway","57/179","354/7843",5.38949800734522e-34,3.48520871141658e-32,1.21027323673717e-32,57,"kg","ChemoRes","2064/2056/1969/9134/10110/3815/5295/2057/3717/2065/1956/2885/5296/6850/6654/5159/5747/3643/3716/3667/2066/3480/3791/2321/2690/3560/3718/4233/1441/5156/8503/4914/6655/7010/1436/3326/3320/2260/5594/930/356/5290/2322/5595/5291/3454/5618/4915/5170/5578/3566/3561/3690/3575/5894/207/3265","ERBB2/EPO/EPHA2/CCNE2/SGK2/KIT/PIK3R1/EPOR/JAK2/ERBB3/EGFR/GRB2/PIK3R2/SYK/SOS1/PDGFRB/PTK2/INSR/JAK1/IRS1/ERBB4/IGF1R/KDR/FLT1/GHR/IL2RB/JAK3/MET/CSF3R/PDGFRA/PIK3R3/NTRK1/SOS2/TEK/CSF1R/HSP90AB1/HSP90AA1/FGFR1/MAPK1/CD19/FASLG/PIK3CA/FLT3/MAPK3/PIK3CB/IFNAR1/PRLR/NTRK2/PDPK1/PRKCA/IL4R/IL2RG/ITGB3/IL7R/RAF1/AKT1/HRAS"
"7","GO:1901652","response to peptide","56/213","481/18493",2.24638538606151e-40,7.86030668268249e-38,4.10798322752492e-38,56,"bp","ChemoRes","4792/3553/1154/5295/8651/6464/3717/5781/2885/5296/2549/4067/6654/6714/1398/4690/5747/2534/3643/3667/2887/3480/1445/2690/6776/6777/5770/3718/6774/9021/8660/6772/10603/8503/857/9564/5829/7010/3636/10580/2213/5290/26191/5771/5580/8471/8471/5618/8835/2241/5170/30837/5588/1759/5058/207/5590","NFKBIA/IL1B/CISH/PIK3R1/SOCS1/SHC1/JAK2/PTPN11/GRB2/PIK3R2/GAB1/LYN/SOS1/SRC/CRK/NCK1/PTK2/FYN/INSR/IRS1/GRB10/IGF1R/CSK/GHR/STAT5A/STAT5B/PTPN1/JAK3/STAT3/SOCS3/IRS2/STAT1/SH2B2/PIK3R3/CAV1/BCAR1/PXN/TEK/INPPL1/SORBS1/FCGR2B/PIK3CA/PTPN22/PTPN2/PRKCD//IRS4/PRLR/SOCS2/FER/PDPK1/SOCS7/PRKCQ/DNM1/PAK1/AKT1/PRKCZ"
"8","GO:0043434","response to peptide hormone","52/213","417/18493",6.20269175308945e-39,1.98951337980344e-36,1.03976701229421e-36,52,"bp","ChemoRes","3553/1154/5295/8651/6464/3717/5781/2885/5296/2549/4067/6654/6714/1398/4690/5747/2534/3643/3667/2887/3480/1445/2690/6776/6777/5770/3718/6774/9021/8660/6772/10603/8503/857/9564/5829/7010/3636/10580/5290/5771/5580/8471/8471/5618/8835/2241/5170/30837/5588/5058/207/5590","IL1B/CISH/PIK3R1/SOCS1/SHC1/JAK2/PTPN11/GRB2/PIK3R2/GAB1/LYN/SOS1/SRC/CRK/NCK1/PTK2/FYN/INSR/IRS1/GRB10/IGF1R/CSK/GHR/STAT5A/STAT5B/PTPN1/JAK3/STAT3/SOCS3/IRS2/STAT1/SH2B2/PIK3R3/CAV1/BCAR1/PXN/TEK/INPPL1/SORBS1/PIK3CA/PTPN2/PRKCD//IRS4/PRLR/SOCS2/FER/PDPK1/SOCS7/PRKCQ/PAK1/AKT1/PRKCZ"
"9","GO:0071900","regulation of protein serine/threonine kinase activity","52/213","496/18493",4.44117778572612e-35,6.3311456656518e-33,3.30880730936554e-33,52,"bp","ChemoRes","2064/1029/11211/9134/3553/3815/6464/3717/5781/1956/6850/1399/4067/5777/2185/6714/25/1398/5159/5788/3643/3480/1445/5795/2321/2690/11184/5770/857/4914/2889/1436/3326/2260/238/5979/10818/5594/26191/7316/2322/5595/5580/5291/2048/23624/7852/4486/5058/5894/207/3265","ERBB2/CDKN2A/FZD10/CCNE2/IL1B/KIT/SHC1/JAK2/PTPN11/EGFR/SYK/CRKL/LYN/PTPN6/PTK2B/SRC/ABL1/CRK/PDGFRB/PTPRC/INSR/IGF1R/CSK/PTPRJ/FLT1/GHR/MAP4K1/PTPN1/CAV1/NTRK1/RAPGEF1/CSF1R/HSP90AB1/FGFR1/ALK/RET/FRS2/MAPK1/PTPN22/UBC/FLT3/MAPK3/PRKCD/PIK3CB/EPHB2/CBLC/CXCR4/MST1R/PAK1/RAF1/AKT1/HRAS"
"10","GO:1901653","cellular response to peptide","52/213","356/18493",1.55781402350313e-42,6.66225130718171e-40,3.48185099288243e-40,52,"bp","ChemoRes","3553/1154/5295/8651/6464/3717/5781/2885/5296/2549/4067/6654/6714/1398/4690/5747/2534/3643/3667/2887/3480/1445/2690/6776/6777/5770/3718/6774/9021/8660/6772/10603/8503/857/9564/5829/10580/2213/5290/26191/5771/5580/8471/8471/5618/8835/2241/5170/30837/5588/5058/207/5590","IL1B/CISH/PIK3R1/SOCS1/SHC1/JAK2/PTPN11/GRB2/PIK3R2/GAB1/LYN/SOS1/SRC/CRK/NCK1/PTK2/FYN/INSR/IRS1/GRB10/IGF1R/CSK/GHR/STAT5A/STAT5B/PTPN1/JAK3/STAT3/SOCS3/IRS2/STAT1/SH2B2/PIK3R3/CAV1/BCAR1/PXN/SORBS1/FCGR2B/PIK3CA/PTPN22/PTPN2/PRKCD//IRS4/PRLR/SOCS2/FER/PDPK1/SOCS7/PRKCQ/PAK1/AKT1/PRKCZ"
